30.14 259.5 [0.375, 0.396, 0.371, 0.669, 1.415, 0.577, 0.414, 0.623, 0.623, 0.671, 0.75, 0.107, 0.099, 0.131, 0.169, 0.157]
30.33 256.9 [0.384, 0.417, 0.385, 0.678, 1.41, 0.559, 0.404, 0.623, 0.621, 0.669, 0.725, 0.124, 0.112, 0.151, 0.168, 0.158]
30.52 261.2 [0.351, 0.384, 0.419, 0.683, 1.375, 0.57, 0.378, 0.646, 0.617, 0.663, 0.719, 0.105, 0.121, 0.163, 0.158, 0.172]
30.71 258.3 [0.382, 0.418, 0.403, 0.708, 1.361, 0.397, 0.402, 0.645, 0.645, 0.666, 0.748, 0.123, 0.114, 0.161, 0.158, 0.154]
30.9 261.1 [0.368, 0.38, 0.383, 0.689, 1.375, 0.413, 0.398, 0.643, 0.626, 0.671, 0.787, 0.109, 0.1, 0.151, 0.175, 0.157]
31.09 259.7 [0.371, 0.391, 0.408, 0.703, 1.338, 0.366, 0.397, 0.688, 0.653, 0.669, 0.835, 0.102, 0.118, 0.154, 0.169, 0.163]
31.28 267.6 [0.378, 0.399, 0.44, 0.712, 1.359, 0.381, 0.395, 0.697, 0.664, 0.666, 0.856, 0.096, 0.098, 0.136, 0.156, 0.18]
31.48 263.7 [0.368, 0.379, 0.437, 0.715, 1.375, 0.395, 0.409, 0.674, 0.68, 0.663, 0.859, 0.112, 0.114, 0.159, 0.166, 0.169]
31.67 263.4 [0.396, 0.398, 0.46, 0.916, 1.397, 0.376, 0.406, 0.689, 0.681, 0.658, 0.848, 0.107, 0.124, 0.16, 0.162, 0.146]
31.86 266.1 [0.356, 0.393, 0.457, 0.916, 1.411, 0.406, 0.418, 0.677, 0.688, 0.696, 0.171, 0.097, 0.125, 0.151, 0.162, 0.165]
32.05 266.6 [0.377, 0.387, 0.49, 0.958, 1.417, 0.38, 0.44, 0.667, 0.677, 0.69, 0.161, 0.111, 0.111, 0.167, 0.15, 0.169]
32.24 267.0 [0.383, 0.383, 0.505, 0.997, 1.425, 0.414, 0.483, 0.641, 0.69, 0.726, 0.148, 0.119, 0.103, 0.167, 0.174, 0.168]
32.43 264.9 [0.397, 0.41, 0.507, 1.0, 1.432, 0.378, 0.575, 0.627, 0.675, 0.747, 0.126, 0.105, 0.132, 0.176, 0.155, 0.166]
32.62 271.2 [0.373, 0.406, 0.507, 1.054, 1.427, 0.402, 0.577, 0.62, 0.675, 0.741, 0.137, 0.1, 0.116, 0.184, 0.164, 0.164]
32.81 270.4 [0.385, 0.384, 0.518, 1.189, 1.412, 0.407, 0.577, 0.612, 0.68, 0.774, 0.131, 0.125, 0.119, 0.198, 0.172, 0.181]
33.0 274.7 [0.388, 0.389, 0.52, 1.227, 1.41, 0.388, 0.604, 0.621, 0.674, 0.763, 0.126, 0.088, 0.132, 0.18, 0.149, 0.174]
33.19 270.7 [0.393, 0.406, 0.538, 1.251, 1.371, 0.404, 0.601, 0.614, 0.673, 0.768, 0.132, 0.105, 0.13, 0.175, 0.161, 0.178]
33.38 278.7 [0.386, 0.376, 0.561, 1.273, 1.37, 0.393, 0.597, 0.627, 0.665, 0.756, 0.131, 0.105, 0.128, 0.168, 0.171, 0.188]
33.57 278.3 [0.403, 0.385, 0.595, 1.294, 0.595, 0.398, 0.612, 0.615, 0.667, 0.76, 0.132, 0.108, 0.137, 0.152, 0.172, 0.392]
33.79 274.6 [0.392, 0.381, 0.64, 1.313, 0.595, 0.406, 0.607, 0.6, 0.655, 0.74, 0.116, 0.078, 0.142, 0.159, 0.174, 0.393]
33.98 281.4 [0.401, 0.374, 0.643, 1.4, 0.591, 0.39, 0.595, 0.607, 0.668, 0.744, 0.099, 0.105, 0.127, 0.179, 0.173, 0.385]
34.17 276.5 [0.388, 0.387, 0.657, 1.417, 0.586, 0.417, 0.606, 0.619, 0.663, 0.732, 0.11, 0.09, 0.146, 0.181, 0.162, 0.382]
34.36 277.8 [0.404, 0.388, 0.662, 1.402, 0.579, 0.408, 0.626, 0.645, 0.657, 0.738, 0.082, 0.106, 0.127, 0.163, 0.177, 0.387]
34.55 281.4 [0.383, 0.399, 0.668, 1.401, 0.553, 0.389, 0.634, 0.654, 0.642, 0.726, 0.092, 0.104, 0.149, 0.145, 0.171, 0.357]
34.74 283.8 [0.405, 0.391, 0.686, 1.34, 0.419, 0.389, 0.629, 0.634, 0.681, 0.724, 0.097, 0.09, 0.172, 0.166, 0.145, 0.381]
34.93 281.0 [0.404, 0.4, 0.68, 1.349, 0.416, 0.402, 0.65, 0.651, 0.67, 0.755, 0.095, 0.084, 0.14, 0.169, 0.164, 0.378]
35.12 284.6 [0.401, 0.403, 0.702, 1.358, 0.392, 0.391, 0.687, 0.66, 0.668, 0.807, 0.115, 0.107, 0.173, 0.164, 0.17, 0.366]
35.31 283.4 [0.408, 0.432, 0.716, 1.367, 0.375, 0.416, 0.681, 0.665, 0.665, 0.85, 0.104, 0.103, 0.171, 0.178, 0.16, 0.353]
35.5 286.0 [0.392, 0.432, 0.722, 1.381, 0.377, 0.397, 0.689, 0.663, 0.664, 0.846, 0.106, 0.136, 0.167, 0.165, 0.166, 0.371]
35.7 290.0 [0.389, 0.458, 0.904, 1.387, 0.39, 0.409, -1.0, 0.676, 0.66, 0.868, 0.103, 0.115, 0.171, 0.176, 0.164, 0.365]
35.89 291.1 [0.407, 0.482, 0.93, 1.402, 0.365, 0.412, 0.66, 0.676, 0.671, 0.156, 0.095, 0.144, 0.143, 0.164, 0.165, 0.35]
36.08 289.5 [0.375, 0.47, 0.953, 1.424, 0.386, 0.43, 0.65, 0.661, 0.68, 0.16, 0.094, 0.1, 0.164, 0.161, 0.167, 0.361]
36.27 287.0 [0.404, 0.493, 0.965, 1.44, 0.402, 0.433, 0.64, 0.673, 0.702, 0.159, 0.105, 0.109, 0.182, 0.177, 0.172, 0.383]
36.46 294.2 [0.391, -1.0, 0.988, 1.423, 0.422, 0.541, 0.643, 0.674, 0.74, 0.137, 0.094, 0.117, 0.166, 0.142, 0.156, 0.375]
36.65 291.7 [0.396, 0.494, 1.045, 1.41, 0.417, 0.598, 0.63, 0.687, 0.737, 0.128, 0.099, 0.101, 0.165, 0.162, 0.165, 0.368]
36.84 294.7 [0.376, 0.5, 1.187, 1.411, 0.389, 0.576, 0.631, 0.68, 0.731, 0.133, 0.087, 0.105, 0.185, 0.153, 0.187, 0.372]
37.03 293.6 [0.386, 0.522, 1.217, 1.394, 0.39, 0.608, 0.611, 0.67, 0.759, 0.139, 0.104, 0.11, 0.174, 0.157, 0.163, 0.389]
37.22 295.0 [0.38, 0.541, 1.252, 1.384, 0.388, 0.6, 0.622, 0.669, 0.766, 0.121, 0.095, 0.137, 0.189, 0.169, 0.165, 0.385]
37.41 296.5 [0.384, 0.556, 1.256, 1.394, 0.415, 0.602, 0.61, 0.667, 0.763, 0.125, 0.093, 0.135, 0.18, 0.177, 0.163, 0.398]
37.6 299.6 [0.389, 0.577, 1.283, 0.618, 0.395, 0.598, 0.613, 0.672, 0.761, 0.111, 0.094, 0.133, 0.184, 0.156, 0.354, 0.396]
37.79 298.8 [0.39, 0.638, 1.314, 0.608, 0.408, 0.608, 0.613, 0.675, 0.73, 0.109, 0.109, 0.147, 0.174, 0.192, 0.387, 0.386]
37.98 298.7 [0.39, 0.632, 1.368, 0.594, 0.402, 0.609, 0.626, 0.676, 0.736, 0.122, 0.095, 0.133, 0.183, 0.163, 0.374, 0.41]
38.17 299.2 [0.395, 0.628, 1.427, 0.592, 0.394, 0.636, 0.616, 0.649, 0.738, 0.107, 0.084, 0.139, 0.187, 0.16, 0.399, 0.393]
38.37 301.8 [0.38, 0.662, 1.403, 0.587, 0.386, 0.618, -1.0, 0.654, 0.746, 0.096, 0.086, 0.134, 0.183, 0.162, 0.387, 0.393]
38.56 304.4 [0.397, 0.68, 1.389, 0.573, 0.384, 0.639, 0.635, 0.658, 0.709, 0.095, 0.086, 0.149, 0.16, 0.149, 0.384, 0.399]
38.75 305.8 [0.385, 0.678, 1.367, 0.551, 0.409, 0.628, 0.63, 0.666, 0.728, 0.089, 0.1, 0.145, 0.169, 0.16, 0.377, 0.409]
38.94 307.5 [0.407, -1.0, 1.344, 0.398, 0.401, 0.639, 0.663, 0.662, 0.752, 0.113, 0.087, 0.14, 0.163, 0.172, 0.361, 0.391]
39.13 301.2 [0.42, 0.697, 1.352, 0.389, 0.399, 0.659, 0.661, 0.664, 0.774, 0.112, 0.13, 0.161, 0.159, 0.165, 0.375, 0.404]
39.32 308.9 [0.409, 0.708, 1.379, 0.386, 0.401, 0.695, 0.663, 0.64, 0.84, 0.102, 0.09, 0.159, 0.17, 0.168, 0.37, 0.406]
39.51 308.1 [0.445, 0.726, 1.389, 0.379, 0.404, 0.685, 0.683, 0.675, 0.847, 0.128, 0.094, 0.154, 0.164, 0.165, 0.376, 0.412]
39.7 310.1 [0.467, 0.787, 1.39, 0.388, 0.409, 0.695, 0.68, 0.667, 0.873, 0.097, 0.111, 0.167, 0.185, 0.17, 0.367, 0.409]
39.89 309.6 [0.479, 0.91, 1.39, 0.404, 0.408, 0.659, 0.675, 0.67, 0.89, 0.106, 0.1, 0.146, 0.153, 0.158, 0.359, 0.397]
40.08 309.8 [0.47, 0.953, 1.427, 0.382, 0.422, 0.637, 0.682, 0.657, 0.145, 0.122, 0.135, 0.164, 0.166, 0.155, 0.375, 0.399]
40.3 313.8 [0.502, 0.974, 1.436, 0.416, 0.452, 0.636, 0.694, 0.681, 0.162, 0.093, 0.139, 0.164, 0.163, 0.176, 0.357, 0.371]
40.49 313.4 [0.514, 1.013, 1.427, 0.388, 0.548, 0.641, 0.699, 0.702, 0.168, 0.1, 0.139, 0.176, 0.157, 0.163, 0.363, 0.388]
40.68 313.2 [0.523, 1.025, 1.423, 0.4, 0.577, 0.646, 0.688, 0.74, 0.148, 0.095, 0.101, 0.163, 0.159, 0.177, 0.37, 0.402]
40.87 318.2 [0.505, 1.151, 1.434, 0.416, 0.58, 0.622, 0.677, 0.758, 0.134, 0.094, 0.125, 0.188, 0.16, 0.178, 0.367, 0.387]
41.06 316.5 [0.522, 1.199, 1.392, 0.416, 0.597, 0.625, 0.685, 0.757, 0.155, 0.099, 0.12, 0.176, 0.165, 0.159, 0.386, 0.377]
41.25 316.6 [0.547, 1.228, 1.399, 0.393, 0.611, 0.606, 0.667, 0.751, -1.0, 0.092, 0.126, 0.174, 0.164, 0.169, 0.398, 0.388]
41.44 319.5 [0.543, 1.256, 1.377, 0.385, 0.599, 0.6, 0.673, 0.759, 0.134, 0.107, 0.138, 0.181, 0.165, 0.17, 0.39, 0.393]
41.63 323.5 [0.56, 1.29, 0.608, 0.384, 0.605, 0.608, 0.683, 0.757, 0.116, 0.094, 0.139, 0.171, 0.176, 0.191, 0.405, 0.387]
41.82 320.1 [0.615, 1.299, 0.6, 0.411, 0.609, 0.634, 0.655, 0.76, 0.12, 0.095, 0.136, 0.17, 0.155, 0.388, 0.4, 0.393]
42.01 319.3 [0.621, 1.333, 0.575, 0.374, 0.611, 0.618, 0.669, 0.72, 0.131, 0.098, 0.119, 0.172, 0.161, 0.388, 0.395, 0.372]
42.2 321.7 [0.634, 1.43, 0.6, 0.383, 0.625, 0.618, 0.658, 0.739, 0.13, 0.076, 0.129, 0.185, 0.169, 0.369, 0.386, 0.381]
42.4 322.0 [0.667, 1.406, 0.56, 0.39, 0.632, 0.626, 0.663, 0.749, 0.099, 0.115, 0.14, 0.162, 0.168, 0.376, 0.4, 0.392]
42.59 325.5 [0.683, 1.401, 0.575, 0.393, 0.632, 0.608, 0.647, 0.741, 0.11, 0.089, 0.146, 0.178, 0.175, 0.384, 0.396, 0.396]
42.78 322.9 [0.675, 1.361, 0.552, 0.404, 0.621, 0.629, 0.665, 0.75, 0.098, 0.1, 0.15, 0.15, 0.156, 0.372, 0.402, 0.4]
42.97 327.9 [0.694, 1.37, 0.404, 0.406, 0.646, 0.633, 0.65, 0.736, 0.125, 0.103, 0.142, 0.177, 0.152, 0.369, 0.399, 0.398]
43.16 328.4 [0.71, 1.342, 0.385, 0.397, 0.661, 0.643, 0.664, 0.779, 0.097, 0.096, 0.145, 0.17, 0.175, 0.375, 0.409, 0.422]
43.35 330.6 [0.706, 1.354, 0.364, 0.397, 0.7, 0.665, 0.678, 0.825, 0.108, 0.098, 0.154, 0.167, 0.154, 0.362, 0.401, 0.409]
43.54 333.5 [0.718, 1.364, 0.389, 0.39, 0.695, 0.664, 0.66, 0.862, 0.099, 0.099, 0.16, 0.172, 0.164, 0.361, 0.4, 0.425]
43.73 332.2 [0.729, 1.373, 0.371, 0.399, 0.674, 0.673, 0.651, 0.856, 0.1, 0.102, 0.15, 0.175, 0.179, 0.375, 0.399, 0.444]
43.95 332.3 [0.901, 1.409, 0.379, 0.416, 0.675, 0.663, 0.671, 0.872, 0.09, 0.097, 0.15, 0.146, 0.154, 0.374, 0.401, 0.471]
44.14 331.4 [0.944, 1.43, 0.396, 0.415, 0.67, 0.685, 0.678, 0.155, 0.092, 0.105, 0.185, -1.0, 0.167, 0.372, 0.392, 0.488]
44.33 332.5 [0.976, 1.432, 0.397, 0.431, 0.659, 0.691, 0.702, 0.119, 0.133, 0.132, 0.183, 0.156, 0.163, 0.37, 0.38, 0.489]
44.52 332.7 [0.994, 1.42, 0.4, 0.53, 0.648, 0.691, 0.714, 0.149, 0.105, 0.129, 0.156, 0.16, 0.167, 0.383, 0.383, 0.506]
44.71 336.3 [1.012, 1.43, 0.4, 0.591, 0.619, 0.685, 0.748, 0.151, 0.092, 0.122, 0.18, 0.168, 0.18, 0.377, 0.381, 0.514]
44.9 336.2 [1.124, 1.416, 0.377, 0.599, 0.634, 0.684, 0.746, 0.113, 0.102, 0.113, 0.171, 0.16, 0.18, 0.397, 0.376, 0.512]
45.09 333.8 [1.212, 1.403, 0.403, 0.592, 0.607, 0.681, 0.749, 0.124, 0.08, 0.117, 0.17, 0.161, 0.171, 0.395, 0.397, 0.521]
45.28 340.2 [1.217, 1.383, 0.393, 0.603, 0.605, 0.671, 0.764, 0.13, 0.097, 0.115, 0.181, 0.16, 0.174, 0.379, 0.407, 0.525]
45.5 339.9 [1.262, 1.394, 0.389, 0.59, 0.607, 0.665, 0.757, 0.115, 0.094, 0.124, 0.184, 0.168, 0.169, 0.405, 0.385, 0.554]
45.69 345.5 [1.304, 0.603, 0.392, 0.609, 0.614, 0.648, 0.731, 0.122, 0.087, 0.122, 0.181, 0.169, 0.19, 0.381, 0.39, 0.559]
45.88 345.0 [1.305, 0.606, 0.401, 0.604, 0.617, 0.674, 0.748, 0.134, 0.09, -1.0, 0.169, 0.158, 0.357, 0.393, 0.387, 0.629]
46.1 342.6 [1.325, 0.593, 0.425, 0.62, 0.597, 0.677, 0.738, 0.104, 0.078, 0.128, 0.182, 0.147, 0.38, 0.384, 0.389, 0.639]
46.29 347.6 [1.433, 0.582, 0.368, 0.602, 0.63, 0.656, 0.741, 0.121, 0.091, 0.15, 0.164, 0.155, 0.38, 0.395, 0.377, 0.647]
46.48 343.3 [1.407, 0.587, 0.395, 0.624, 0.622, 0.653, 0.733, 0.107, 0.086, 0.15, 0.172, 0.171, 0.379, 0.411, 0.395, 0.648]
46.67 351.2 [1.418, 0.574, 0.395, 0.645, 0.63, 0.67, 0.73, 0.103, 0.096, 0.169, 0.159, 0.151, 0.378, 0.414, 0.381, 0.658]
46.86 351.2 [1.375, 0.593, 0.406, 0.64, 0.651, 0.674, 0.738, 0.107, 0.101, 0.158, 0.182, 0.163, 0.377, 0.413, 0.397, 0.662]
47.05 350.7 [1.371, 0.411, 0.377, 0.652, 0.652, 0.662, 0.738, 0.118, 0.114, 0.156, 0.182, 0.171, 0.355, 0.398, 0.407, 0.682]
47.24 348.7 [1.346, 0.385, 0.396, 0.649, 0.65, 0.675, 0.778, 0.102, 0.094, 0.154, 0.183, 0.153, 0.364, 0.41, 0.414, 0.678]
47.43 354.0 [1.361, 0.378, 0.4, 0.701, 0.656, 0.659, 0.831, 0.097, 0.112, 0.156, 0.161, 0.17, -1.0, 0.394, 0.43, 0.68]
47.62 350.7 [1.375, 0.383, 0.398, 0.673, 0.65, 0.674, 0.854, 0.096, 0.102, 0.147, 0.146, 0.161, 0.381, 0.386, 0.437, 0.712]
47.81 356.1 [1.396, 0.364, 0.403, 0.678, 0.676, 0.677, 0.861, 0.099, 0.119, 0.156, 0.152, 0.177, 0.36, 0.387, 0.442, 0.717]
48.0 354.0 [1.404, 0.39, 0.429, 0.684, 0.672, 0.678, 0.875, 0.113, 0.088, 0.159, 0.146, 0.153, 0.373, 0.402, 0.464, 0.914]
48.19 354.6 [1.425, 0.388, 0.434, 0.656, 0.688, 0.666, 0.143, 0.086, 0.103, 0.155, 0.154, 0.158, 0.368, 0.397, 0.493, 0.967]
48.38 356.3 [1.442, 0.382, 0.438, 0.634, 0.673, 0.704, 0.175, 0.104, 0.127, 0.169, 0.161, 0.163, 0.379, 0.395, 0.492, 0.985]
48.57 359.6 [1.42, 0.399, 0.507, 0.654, 0.669, 0.702, 0.144, 0.108, 0.118, 0.14, 0.163, 0.181, 0.36, 0.382, 0.508, 0.984]
48.77 0.0 [1.418, 0.404, 0.576, 0.628, 0.673, 0.736, 0.126, 0.097, 0.122, 0.158, 0.171, 0.173, 0.387, 0.376, 0.521, 1.009]
48.96 357.9 [1.418, 0.411, 0.587, 0.614, 0.681, 0.746, 0.151, 0.114, 0.125, 0.166, 0.164, 0.145, 0.388, 0.41, 0.518, 1.088]
49.15 359.1 [1.397, 0.4, 0.597, 0.618, 0.672, 0.772, 0.133, -1.0, 0.118, -1.0, 0.158, 0.176, 0.379, 0.391, 0.532, 1.214]
49.34 2.7 [1.414, 0.4, 0.598, 0.624, 0.672, 0.756, 0.131, 0.081, 0.119, 0.187, 0.164, 0.178, 0.37, 0.392, 0.531, 1.224]
49.53 1.5 [1.401, 0.397, 0.612, 0.618, 0.664, 0.751, 0.121, 0.104, 0.126, 0.16, 0.157, 0.159, 0.396, 0.394, 0.539, 1.248]
49.72 4.9 [0.613, 0.421, 0.62, 0.622, 0.661, 0.761, 0.12, 0.081, 0.113, 0.171, 0.151, 0.165, 0.384, 0.392, 0.573, 1.283]
49.91 3.4 [0.623, 0.4, 0.615, 0.618, 0.66, 0.722, 0.109, 0.086, 0.13, 0.165, 0.157, 0.193, 0.415, -1.0, 0.607, 1.294]
