30.08 355.5 [1.314, 1.455, 0.436, 0.713, 0.792, 0.827, 0.214, 0.219, 0.137, 0.103, 0.195, 0.257, 0.251, 0.259, 0.242, 0.547]
30.3 358.1 [-1.0, 0.615, 0.436, 0.733, 0.806, 0.806, 0.187, 0.22, 0.149, 0.113, 0.208, 0.262, 0.248, 0.259, 0.263, 0.538]
30.49 359.9 [1.307, 0.601, 0.456, 0.726, 0.802, 0.853, 0.213, 0.187, 0.129, 0.107, 0.237, 0.272, 0.276, 0.258, 0.241, 0.572]
30.68 358.3 [1.322, 0.591, 0.452, 0.756, 0.82, 0.884, 0.194, 0.197, 0.119, 0.086, 0.234, 0.255, 0.257, 0.256, 0.272, 0.563]
30.87 357.5 [1.345, 0.571, 0.467, 0.797, 0.815, 0.909, 0.19, 0.193, 0.131, 0.104, 0.229, 0.256, 0.277, 0.257, 0.285, 0.588]
31.06 1.7 [1.338, 0.567, 0.437, 0.795, 0.829, 0.88, 0.216, 0.19, 0.118, 0.101, 0.225, 0.243, 0.256, 0.233, 0.279, 0.602]
31.25 2.2 [1.379, 0.592, 0.459, 0.788, 0.812, 0.888, 0.192, 0.213, 0.119, 0.1, 0.237, 0.257, 0.276, 0.256, 0.277, 0.609]
31.44 2.1 [1.378, 0.586, 0.442, 0.779, 0.827, 0.869, 0.198, 0.218, 0.123, 0.105, 0.237, 0.254, 0.241, 0.268, 0.275, 0.633]
31.63 3.1 [1.395, 0.565, 0.464, 0.791, 0.803, 0.891, 0.183, 0.22, 0.102, 0.097, 0.224, 0.242, 0.258, 0.254, 0.304, 0.627]
31.82 4.6 [1.409, 0.57, 0.474, 0.764, 0.813, 0.88, 0.207, 0.202, 0.118, 0.095, 0.248, 0.239, 0.265, 0.239, 0.331, 0.895]
32.01 7.1 [1.411, 0.553, 0.467, 0.74, 0.822, 0.875, 0.214, 0.2, 0.113, 0.094, 0.23, 0.264, 0.283, 0.262, 0.343, 0.928]
32.2 7.3 [1.403, 0.541, 0.469, 0.757, 0.807, 0.281, 0.19, 0.18, 0.092, 0.101, 0.242, 0.248, 0.263, 0.238, 0.338, 0.935]
32.39 9.4 [1.394, 0.573, 0.473, 0.741, 0.814, 0.233, 0.217, 0.182, 0.084, 0.108, 0.253, 0.244, 0.26, 0.241, 0.361, 1.135]
32.58 8.7 [1.367, 0.421, 0.484, 0.74, 0.812, 0.238, 0.207, 0.179, 0.097, 0.12, 0.255, 0.252, 0.259, 0.249, 0.385, 1.169]
32.77 6.7 [1.366, 0.417, 0.474, 0.736, 0.797, 0.237, 0.21, 0.17, 0.111, 0.099, 0.272, 0.246, 0.283, 0.261, 0.405, 1.186]
32.97 13.3 [1.371, 0.423, 0.522, 0.726, 0.8, 0.216, 0.214, 0.169, 0.104, 0.129, 0.258, 0.239, 0.276, 0.242, 0.405, 1.21]
33.16 15.7 [1.368, 0.417, 0.686, 0.745, 0.814, 0.21, 0.194, 0.147, 0.097, 0.11, 0.277, 0.242, 0.274, 0.255, 0.424, 1.238]
33.35 11.6 [1.405, 0.412, 0.692, 0.755, 0.801, 0.217, 0.219, 0.152, 0.106, 0.125, 0.25, 0.241, 0.286, 0.253, 0.424, 1.281]
33.54 19.0 [1.398, 0.412, 0.693, 0.747, 0.801, 0.201, 0.201, 0.153, 0.105, 0.116, 0.269, 0.228, 0.268, 0.242, 0.439, 1.354]
33.73 16.9 [1.414, 0.417, 0.712, 0.761, 0.803, 0.205, 0.206, 0.152, 0.067, 0.144, 0.271, -1.0, 0.27, 0.261, 0.44, 1.364]
33.92 17.5 [1.452, 0.439, 0.7, 0.767, 0.795, 0.185, 0.199, 0.135, 0.106, 0.155, 0.269, 0.246, 0.268, 0.244, 0.517, 1.334]
34.11 19.9 [1.437, 0.43, 0.726, 0.776, 0.809, 0.215, 0.199, 0.139, 0.084, 0.18, 0.261, 0.244, 0.267, 0.254, 0.537, 1.324]
34.3 16.8 [0.603, 0.433, 0.72, 0.783, 0.803, 0.196, 0.196, 0.128, 0.104, 0.221, 0.26, 0.248, 0.259, 0.263, 0.549, 1.314]
34.49 24.0 [0.602, 0.439, 0.728, 0.803, 0.86, 0.2, 0.183, 0.126, 0.083, 0.204, 0.247, 0.263, 0.249, 0.252, 0.567, 1.307]
34.68 20.0 [0.601, 0.452, 0.748, 0.792, 0.852, 0.208, 0.214, 0.127, 0.104, 0.196, 0.258, 0.25, 0.267, 0.241, 0.551, 1.322]
34.87 23.7 [-1.0, 0.482, 0.81, 0.811, 0.883, 0.194, 0.195, 0.131, 0.097, 0.209, 0.259, 0.282, 0.238, 0.269, 0.583, 1.311]
35.06 24.3 [0.61, 0.466, 0.787, 0.826, 0.907, 0.219, 0.202, 0.113, 0.105, 0.231, 0.259, 0.261, 0.261, 0.283, 0.587, 1.328]
35.25 18.8 [0.569, 0.453, 0.796, 0.82, 0.896, 0.189, 0.191, 0.12, 0.101, 0.225, 0.226, 0.27, 0.268, 0.266, 0.594, 1.365]
35.44 22.6 [0.573, 0.462, 0.772, 0.817, 0.888, 0.202, 0.205, 0.116, 0.106, 0.237, 0.248, 0.256, 0.235, 0.281, 0.604, 1.39]
35.66 22.9 [0.57, 0.465, 0.781, 0.827, 0.88, 0.208, 0.175, 0.099, 0.078, 0.231, 0.255, 0.287, 0.26, 0.275, 0.625, 1.384]
35.85 26.4 [0.579, 0.461, 0.755, 0.808, 0.889, 0.209, 0.195, 0.109, 0.107, 0.223, 0.256, 0.265, 0.258, 0.315, 0.873, 1.397]
36.04 26.8 [0.561, 0.479, 0.743, 0.797, 0.888, 0.208, 0.196, 0.11, 0.091, 0.251, 0.233, 0.26, 0.262, 0.344, -1.0, 1.407]
36.23 30.4 [0.572, 0.474, 0.74, 0.809, 0.279, 0.202, 0.174, 0.095, 0.086, 0.23, 0.252, 0.259, 0.25, 0.36, 0.939, 1.39]
36.42 34.1 [0.569, 0.466, 0.748, 0.809, 0.256, 0.194, 0.18, 0.102, 0.105, 0.23, 0.251, 0.26, 0.25, 0.372, 1.115, 1.395]
36.61 32.0 [0.452, 0.477, 0.74, 0.792, 0.215, 0.208, 0.162, 0.101, 0.111, 0.25, 0.234, 0.254, 0.254, 0.381, 1.162, 1.38]
36.8 30.6 [0.421, 0.496, 0.75, 0.811, 0.236, 0.191, 0.177, 0.104, 0.102, 0.269, 0.241, 0.256, 0.253, 0.37, 1.191, 1.37]
36.99 32.0 [0.418, 0.514, 0.732, 0.786, 0.229, 0.206, 0.176, 0.105, 0.114, 0.255, 0.263, 0.27, 0.253, 0.403, 1.203, 1.385]
37.19 34.4 [0.404, 0.676, 0.732, 0.814, 0.212, 0.209, 0.152, 0.092, 0.138, 0.266, 0.261, 0.265, 0.258, 0.41, 1.242, 1.374]
37.38 40.4 [0.398, 0.696, 0.748, 0.806, 0.206, 0.214, 0.155, 0.109, 0.134, 0.26, 0.243, 0.274, 0.252, 0.426, 1.271, 1.393]
37.57 39.1 [0.412, 0.716, 0.738, 0.798, 0.213, 0.206, 0.157, 0.107, 0.132, 0.273, 0.232, 0.271, 0.263, 0.433, 1.372, 1.402]
37.76 35.5 [0.419, 0.714, 0.748, 0.807, 0.209, 0.197, 0.127, 0.102, 0.122, 0.292, 0.243, 0.29, 0.261, 0.454, 1.369, 1.398]
37.95 39.2 [0.444, 0.713, 0.767, 0.8, 0.201, 0.204, 0.132, 0.094, 0.152, 0.27, 0.242, 0.272, 0.238, 0.482, 1.341, 1.436]
38.14 42.8 [0.428, 0.721, 0.791, 0.802, 0.207, 0.217, 0.135, 0.096, 0.196, 0.267, 0.251, 0.289, 0.238, 0.533, 1.341, 1.431]
38.35 41.2 [0.463, 0.712, 0.786, 0.804, 0.216, 0.193, 0.135, 0.098, 0.215, 0.273, 0.242, 0.264, 0.241, 0.549, 1.317, 0.619]
38.55 39.1 [0.447, 0.749, 0.785, 0.844, 0.197, 0.201, 0.136, 0.084, 0.196, 0.244, 0.259, 0.281, 0.256, 0.574, 1.314, 0.61]
38.74 42.1 [0.437, 0.745, 0.816, 0.874, 0.219, 0.202, 0.123, 0.083, 0.217, 0.238, 0.264, 0.254, 0.268, 0.586, 1.327, 0.593]
38.93 45.3 [0.454, 0.777, 0.806, 0.873, 0.198, 0.209, 0.13, 0.085, 0.21, 0.27, 0.258, 0.254, 0.283, 0.589, 1.319, 0.597]
39.12 47.2 [0.461, 0.787, 0.818, 0.894, 0.192, 0.193, 0.111, 0.088, 0.217, 0.228, 0.27, 0.247, 0.28, 0.609, 1.335, 0.585]
39.31 46.2 [0.45, 0.795, 0.833, 0.904, 0.217, 0.19, 0.105, 0.092, 0.225, 0.248, 0.254, 0.252, 0.281, 0.593, 1.345, 0.578]
39.5 51.8 [0.438, 0.789, 0.827, 0.895, 0.221, 0.201, 0.108, 0.081, 0.212, 0.243, 0.265, 0.259, 0.266, 0.622, 1.372, 0.58]
39.69 46.7 [0.476, 0.79, 0.819, 0.885, 0.203, 0.203, 0.121, 0.096, 0.239, 0.249, 0.261, 0.262, 0.286, 0.629, 1.399, 0.571]
39.88 49.8 [0.461, 0.749, 0.82, 0.866, 0.187, 0.204, 0.108, 0.105, 0.246, 0.249, 0.26, 0.256, 0.325, 0.87, 1.38, 0.559]
40.07 51.6 [0.456, 0.769, 0.804, 0.865, 0.204, 0.197, 0.1, 0.105, 0.246, 0.24, 0.254, 0.225, 0.331, 0.895, 1.39, 0.579]
40.26 52.6 [0.463, 0.757, 0.796, 0.28, 0.207, 0.184, 0.113, 0.106, 0.243, 0.25, 0.259, 0.251, 0.357, 0.933, 1.399, 0.565]
40.45 55.2 [0.461, 0.73, 0.817, 0.251, 0.195, 0.189, 0.11, 0.1, 0.245, 0.255, 0.257, 0.238, 0.389, 0.983, 1.376, 0.562]
40.64 56.6 [0.478, 0.729, 0.815, 0.248, 0.213, 0.181, 0.091, 0.075, 0.252, 0.261, 0.269, 0.255, 0.388, 1.153, 1.355, 0.445]
40.83 52.5 [0.487, 0.738, 0.826, 0.212, 0.202, 0.164, 0.115, 0.095, 0.256, 0.233, 0.263, 0.249, 0.377, 1.184, 1.37, 0.44]
41.02 55.5 [0.505, -1.0, 0.794, 0.223, 0.209, 0.162, 0.083, 0.098, 0.234, 0.25, 0.269, 0.258, 0.399, 1.215, 1.38, 0.418]
41.21 56.9 [0.669, 0.738, 0.803, 0.216, 0.225, 0.145, 0.094, 0.12, -1.0, 0.225, 0.265, 0.239, 0.412, 1.222, 1.379, 0.404]
41.41 59.8 [0.697, 0.753, 0.806, 0.219, 0.194, 0.154, 0.098, 0.118, 0.275, 0.246, 0.263, 0.261, 0.425, 1.256, 1.375, 0.401]
41.6 58.9 [0.691, 0.747, 0.792, -1.0, 0.199, 0.153, 0.103, 0.123, 0.275, 0.256, 0.265, 0.223, 0.434, 1.387, 1.387, 0.426]
41.81 60.4 [0.701, 0.76, 0.8, 0.186, 0.206, 0.148, 0.103, 0.148, 0.258, 0.235, 0.266, 0.265, 0.431, 1.357, 1.388, 0.429]
42.0 61.4 [0.71, 0.781, 0.8, 0.207, 0.2, 0.131, 0.103, 0.129, 0.266, 0.238, 0.26, 0.25, 0.477, 1.345, 1.436, 0.447]
42.19 65.0 [0.709, 0.777, 0.809, 0.211, 0.194, 0.155, 0.111, 0.173, 0.264, 0.262, 0.266, 0.272, 0.516, 1.339, 1.446, 0.447]
42.38 58.3 [0.705, 0.78, 0.819, 0.213, 0.208, 0.112, 0.094, 0.206, 0.266, 0.268, 0.25, 0.25, 0.552, 1.321, 0.849, 0.462]
42.57 66.8 [0.731, 0.803, 0.821, 0.195, 0.202, 0.118, 0.102, 0.215, 0.262, 0.243, 0.262, 0.257, 0.565, 1.32, 0.602, 0.46]
42.77 68.2 [0.76, 0.803, 0.869, 0.183, 0.201, 0.136, 0.083, 0.215, 0.251, 0.257, 0.256, 0.256, 0.587, 1.332, 0.625, 0.445]
42.96 63.0 [0.766, 0.813, 0.881, 0.211, 0.207, 0.127, -1.0, 0.243, 0.27, 0.244, 0.251, 0.267, 0.591, 1.318, 0.576, 0.44]
43.15 67.6 [0.793, 0.836, 0.888, 0.203, 0.213, 0.115, 0.096, 0.219, 0.252, 0.255, 0.253, 0.258, 0.584, 1.33, 0.591, 0.451]
43.34 67.7 [0.799, 0.823, 0.907, 0.195, 0.196, 0.117, 0.09, 0.224, 0.252, 0.255, 0.248, 0.297, 0.598, 1.351, 0.579, 0.456]
43.53 67.6 [0.792, 0.828, 0.9, 0.202, 0.202, 0.107, 0.086, 0.224, 0.243, 0.259, 0.241, 0.26, 0.594, 1.363, 0.591, 0.457]
43.72 68.0 [0.757, 0.797, 0.896, 0.206, 0.189, 0.115, 0.09, 0.235, 0.239, 0.272, 0.272, 0.283, 0.621, 1.398, 0.586, 0.452]
43.91 71.9 [0.747, 0.813, 0.882, 0.197, 0.21, 0.119, 0.107, 0.225, 0.249, 0.271, 0.259, 0.307, 0.669, 1.417, 0.575, 0.477]
44.1 70.3 [0.775, 0.812, 0.87, 0.2, 0.205, 0.115, 0.099, 0.254, 0.243, 0.278, 0.263, 0.311, 0.914, 1.408, 0.584, 0.454]
44.29 72.7 [0.748, 0.804, 0.313, 0.202, 0.19, 0.111, 0.093, 0.243, 0.245, 0.271, 0.262, 0.344, 0.913, 1.388, 0.571, 0.456]
44.48 75.2 [0.748, 0.801, 0.253, 0.194, 0.191, 0.1, 0.103, 0.255, 0.243, 0.254, 0.261, 0.351, 0.973, 1.384, 0.552, 0.479]
44.67 75.0 [0.74, 0.806, 0.241, 0.208, 0.177, 0.109, 0.112, 0.242, 0.231, 0.269, 0.261, 0.386, 1.141, 1.372, 0.447, 0.478]
44.86 77.8 [0.731, 0.797, 0.229, 0.196, 0.173, 0.097, 0.117, 0.24, 0.24, 0.274, 0.27, 0.396, 1.181, 1.378, 0.425, 0.468]
45.05 77.5 [0.742, 0.805, 0.213, 0.213, 0.169, 0.104, 0.121, 0.259, 0.239, 0.26, 0.237, 0.395, 1.194, 1.369, 0.42, 0.511]
45.24 78.3 [0.744, 0.795, 0.204, 0.192, 0.152, 0.11, 0.133, 0.245, 0.254, 0.26, 0.256, 0.394, -1.0, 1.385, 0.425, 0.522]
45.43 81.5 [0.744, -1.0, 0.213, 0.19, 0.162, 0.092, 0.115, 0.258, 0.243, 0.248, 0.251, 0.42, 1.248, 1.37, 0.412, 0.672]
45.63 77.5 [0.752, 0.798, 0.211, 0.205, 0.155, 0.093, 0.126, 0.266, 0.235, 0.253, 0.229, 0.42, 1.309, 1.394, 0.414, 0.706]
45.82 80.8 [0.742, 0.785, 0.212, 0.199, 0.146, 0.102, 0.135, 0.283, 0.259, 0.293, 0.258, 0.426, 1.367, 1.405, 0.429, 0.709]
46.01 82.6 [0.748, 0.807, 0.202, 0.195, 0.135, 0.115, 0.135, 0.269, 0.255, 0.26, 0.242, 0.463, 1.357, 1.436, 0.439, 0.708]
46.2 82.5 [0.767, 0.804, 0.184, 0.206, 0.156, 0.1, 0.163, 0.28, 0.247, 0.265, 0.241, 0.527, 1.34, 1.451, 0.441, 0.704]
46.39 89.2 [0.787, 0.81, 0.196, 0.215, 0.145, 0.107, 0.209, 0.267, 0.238, 0.269, 0.241, 0.545, 1.309, 1.467, 0.426, 0.712]
46.58 83.6 [0.783, 0.808, 0.193, 0.209, 0.138, 0.109, 0.212, 0.265, 0.24, 0.269, 0.253, 0.541, 1.305, 0.59, -1.0, 0.733]
46.77 86.6 [0.792, 0.833, 0.21, 0.174, 0.138, 0.115, 0.212, 0.267, 0.259, 0.267, 0.263, 0.57, 1.315, 0.588, 0.455, 0.735]
46.96 89.8 [0.798, 0.874, 0.205, 0.209, 0.127, 0.092, 0.224, 0.262, 0.253, -1.0, 0.276, 0.575, 1.32, 0.594, 0.451, 0.742]
47.15 88.9 [0.814, 0.885, 0.183, 0.204, 0.121, 0.101, 0.23, 0.244, 0.241, 0.267, 0.289, 0.578, 1.326, 0.6, 0.452, 0.801]
47.34 90.8 [0.821, 0.893, 0.208, 0.217, 0.142, 0.105, 0.233, 0.243, 0.264, 0.245, 0.286, 0.584, 1.335, 0.576, 0.452, 0.802]
47.53 92.6 [0.808, 0.906, 0.195, 0.19, 0.117, 0.087, 0.212, 0.241, 0.254, 0.247, 0.291, 0.617, 1.375, 0.591, 0.465, 0.784]
47.72 94.0 [0.814, 0.898, 0.2, 0.191, 0.083, 0.094, 0.235, 0.249, 0.265, 0.261, 0.301, 0.604, 1.39, 0.595, 0.453, 0.791]
47.91 92.4 [0.817, -1.0, 0.199, 0.208, 0.126, 0.096, 0.222, 0.252, 0.258, 0.248, 0.303, 0.638, 1.406, 0.572, 0.457, 0.779]
48.1 99.2 [0.814, 0.892, 0.202, 0.198, 0.132, 0.094, 0.236, 0.232, 0.268, 0.248, 0.333, 0.866, 1.41, 0.577, 0.478, 0.753]
48.29 91.4 [0.81, 0.872, 0.19, 0.183, 0.114, 0.101, 0.231, 0.255, 0.262, 0.249, 0.336, 0.914, 1.381, 0.563, 0.48, 0.75]
48.49 97.1 [0.802, 0.263, 0.205, -1.0, 0.106, 0.099, 0.246, 0.251, -1.0, 0.245, 0.347, 0.937, 1.381, 0.553, 0.465, 0.739]
48.68 98.8 [0.805, 0.254, 0.218, 0.193, 0.12, 0.113, 0.24, 0.246, 0.261, 0.252, 0.368, 1.124, 1.394, 0.562, 0.466, 0.738]
48.87 99.5 [0.792, 0.249, 0.197, 0.163, 0.114, 0.114, 0.232, 0.247, 0.256, 0.253, 0.381, 1.146, 1.375, 0.429, 0.468, 0.729]
49.06 101.0 [0.794, 0.207, 0.216, 0.173, 0.111, 0.105, 0.252, 0.257, 0.255, 0.27, 0.404, 1.188, 1.4, 0.431, 0.479, 0.722]
49.25 102.9 [0.817, 0.235, 0.211, 0.162, 0.103, 0.141, 0.268, 0.251, 0.271, 0.241, 0.395, 1.202, 1.369, 0.41, 0.512, 0.726]
49.44 99.3 [0.811, 0.228, 0.201, 0.17, 0.098, 0.131, -1.0, 0.231, 0.257, 0.261, 0.424, 1.224, 1.39, 0.401, 0.685, 0.737]
49.63 102.7 [0.8, 0.212, 0.208, 0.16, 0.08, 0.135, 0.259, 0.254, 0.264, 0.261, 0.423, 1.27, 1.379, 0.409, 0.685, 0.723]
49.82 107.6 [0.791, 0.213, 0.194, 0.149, 0.093, 0.129, 0.262, 0.252, 0.287, 0.247, 0.42, 1.373, 1.403, 0.439, 0.689, 0.753]
50.01 104.6 [0.804, 0.197, 0.209, 0.146, 0.09, 0.149, 0.282, 0.252, 0.266, 0.243, 0.458, 1.365, 1.417, 0.425, 0.701, 0.757]
