30.91,114,3.1,0.51,0.10,20,-85,BEND,2.56;2.37;0.95;0.65;0.55;0.57;0.66;1.04;3.39;1.97;0.72;0.51;0.42;-1.00;0.51;0.79,tick=212239 goal=0 lap=0 last=0.0 best=0.0
31.18,115,357.0,0.48,-0.80,20,61.24583333333334,BEND,1.94;2.98;1.06;0.69;0.61;0.59;0.69;1.03;2.93;2.14;0.71;0.49;0.40;0.41;0.45;0.66,tick=212266 goal=0 lap=0 last=0.0 best=0.0
31.66,116,353.6,0.38,0.02,20,-70,REV,0.67;6.00;1.59;0.98;0.80;0.77;0.87;1.19;2.58;2.38;0.43;0.26;0.21;0.20;0.23;0.32,tick=212314 goal=0 lap=0 last=0.0 best=0.0
31.93,117,348.2,0.17,-0.26,20,-70,REV,0.46;6.00;1.88;1.08;0.87;0.80;0.88;1.18;2.32;4.60;0.38;0.20;0.17;0.16;0.16;0.23,tick=212341 goal=0 lap=0 last=0.0 best=0.0
32.19,118,342.3,0.03,-0.04,20,-70,REV,0.33;2.71;2.40;1.23;0.93;0.86;0.89;1.12;1.94;5.99;0.40;0.20;0.15;0.13;0.14;0.15,tick=212365 goal=0 lap=0 last=0.0 best=0.0
32.68,119,346.9,-0.16,0.03,20,-70,REV,0.46;6.00;1.88;1.09;0.85;0.83;0.90;1.19;2.31;4.69;0.38;0.21;0.16;0.15;0.18;0.23,tick=212416 goal=0 lap=0 last=0.0 best=0.0
32.94,120,350.7,-0.15,0.23,20,-70,REV,0.59;5.98;1.70;1.04;0.82;0.79;0.86;1.19;2.46;2.83;0.42;0.26;0.21;0.19;0.20;0.29,tick=212443 goal=0 lap=0 last=0.0 best=0.0
33.21,121,358.2,-0.14,0.24,20,-70,REV,1.03;4.11;1.35;0.89;0.78;0.77;0.91;1.35;3.73;1.22;0.38;0.27;0.21;0.21;0.24;0.37,tick=212469 goal=0 lap=0 last=0.0 best=0.0
33.48,122,5.7,-0.14,0.22,20,75.75833333333335,BEND,2.45;2.44;1.15;0.86;0.75;0.80;0.98;1.59;6.00;0.78;0.36;0.26;0.22;0.23;0.27;0.47,tick=212496 goal=0 lap=0 last=0.0 best=0.0
33.74,123,8.6,-0.12,-0.14,20,81.1275,BEND,4.76;2.09;1.09;0.82;0.75;0.80;1.00;1.75;6.00;0.67;0.34;0.24;0.23;0.26;0.30;0.53,tick=212522 goal=0 lap=0 last=0.0 best=0.0
34.01,124,3.3,-0.05,-0.04,20,81.52666666666667,BEND,2.37;2.48;1.17;0.86;0.74;0.76;0.96;1.55;6.00;0.82;0.36;0.27;0.22;0.24;0.28;0.47,tick=212549 goal=0 lap=0 last=0.0 best=0.0
34.27,125,1.2,0.03,0.05,20,81.4075,BEND,2.20;2.53;1.19;0.87;0.75;0.78;0.95;1.53;6.00;0.85;0.37;0.25;0.23;0.23;0.29;0.46,tick=212576 goal=0 lap=0 last=0.0 best=0.0
34.54,126,7.5,0.08,0.16,20,73.86333333333333,BEND,3.29;2.23;1.13;0.85;0.75;0.78;0.99;1.65;6.00;0.73;0.33;0.27;0.24;0.25;0.28;0.49,tick=212602 goal=0 lap=0 last=0.0 best=0.0
34.80,127,10.5,0.13,0.17,20,67.39583333333334,BEND,6.00;1.83;1.03;0.80;0.73;0.80;1.06;2.00;5.99;0.58;0.32;0.25;0.22;0.27;0.34;0.61,tick=212629 goal=0 lap=0 last=0.0 best=0.0
35.07,128,16.2,0.15,0.22,20,64.395,BEND,6.00;1.49;0.94;0.76;0.75;0.85;1.18;2.68;2.18;0.48;0.30;0.23;0.25;0.25;0.36;0.83,tick=212655 goal=0 lap=0 last=0.0 best=0.0
35.34,129,21.4,0.17,0.26,38,55.9925,FWD,3.03;1.23;0.86;0.73;0.75;0.89;1.35;4.72;1.09;0.42;0.28;0.25;0.26;0.27;0.47;1.58,tick=212682 goal=0 lap=0 last=0.0 best=0.0
35.60,130,33.4,0.23,0.29,38,41.085,FWD,1.88;1.01;0.76;0.69;0.73;0.96;1.67;6.00;0.81;0.41;0.30;0.28;0.31;0.36;0.68;6.00,tick=212708 goal=0 lap=0 last=0.0 best=0.0
35.87,131,37.7,0.29,0.26,20,13.953333333333326,BEND,1.29;0.80;0.66;0.63;0.74;1.01;2.24;3.35;0.71;0.42;0.33;0.34;0.39;0.53;1.22;5.99,tick=212735 goal=0 lap=0 last=0.0 best=0.0
36.13,132,43.5,0.31,0.09,20,-35.55833333333332,BEND,0.94;0.65;0.53;0.57;0.66;0.99;2.95;2.12;0.75;0.51;0.44;0.44;0.52;0.79;2.37;2.48,tick=212761 goal=0 lap=0 last=0.0 best=0.0
36.40,133,45.0,0.34,-0.23,20,-65.45249999999999,BEND,0.77;0.52;0.43;0.45;0.55;0.82;2.27;2.74;0.94;0.64;0.54;0.54;0.64;0.98;2.69;2.12,tick=212788 goal=0 lap=0 last=0.0 best=0.0
36.66,134,37.7,0.33,-0.43,20,-57.40000000000001,BEND,0.83;0.48;0.38;0.35;0.39;0.54;1.02;6.00;1.50;0.83;0.67;0.62;0.69;0.90;1.78;5.99,tick=212815 goal=0 lap=0 last=0.0 best=0.0
36.93,135,23.8,0.31,-0.40,20,-53.45833333333334,BEND,1.28;0.50;0.36;0.30;0.31;0.36;0.56;1.72;3.18;1.15;0.79;0.67;0.69;0.82;1.24;3.58,tick=212841 goal=0 lap=0 last=0.0 best=0.0
37.20,136,10.8,0.32,-0.38,20,-50.02000000000001,BEND,6.00;0.67;0.37;0.29;0.26;0.30;0.39;0.79;6.00;1.72;0.95;0.74;0.69;0.74;0.98;1.88,tick=212868 goal=0 lap=0 last=0.0 best=0.0
37.46,137,1.4,0.33,-0.34,38,-40.14583333333333,FWD,3.85;1.18;0.49;0.33;0.29;0.30;0.38;0.56;1.85;3.01;1.15;0.79;0.67;0.68;0.84;1.30,tick=212894 goal=0 lap=0 last=0.0 best=0.0
37.73,138,349.8,0.36,-0.31,38,85,FWD,1.98;5.60;0.71;-1.00;0.35;0.33;0.37;0.50;1.09;6.00;1.40;0.83;0.66;0.62;0.73;0.96,tick=212921 goal=0 lap=0 last=0.0 best=0.0
37.99,139,349.3,0.40,0.67,20,-32.3575,BEND,1.71;6.00;0.87;0.51;0.41;0.38;0.45;0.60;1.29;6.00;1.26;0.72;0.59;0.56;0.64;0.86,tick=212948 goal=0 lap=0 last=0.0 best=0.0
38.26,140,0.0,0.39,-0.22,38,-6.366666666666678,FWD,4.34;1.52;0.66;0.47;0.41;0.43;0.55;0.92;4.36;1.80;0.81;0.61;0.52;0.56;0.68;1.10,tick=212974 goal=0 lap=0 last=0.0 best=0.0
38.52,141,356.5,0.40,-0.08,20,5.90916666666667,BEND,2.29;2.55;0.84;0.55;0.45;0.47;0.55;0.84;2.44;2.55;0.88;0.58;0.49;0.50;0.60;0.90,tick=213001 goal=0 lap=0 last=0.0 best=0.0
38.79,142,358.6,0.42,0.09,20,16.007499999999997,BEND,2.01;2.94;0.94;0.61;0.53;0.51;0.60;0.94;2.58;2.36;0.81;0.53;0.46;0.46;0.53;0.77,tick=213027 goal=0 lap=0 last=0.0 best=0.0
39.06,143,2.5,0.42,0.12,20,25.615,BEND,2.21;2.56;0.95;0.65;0.56;0.55;0.67;1.05;3.50;1.75;0.70;0.48;0.41;0.41;0.48;0.73,tick=213054 goal=0 lap=0 last=0.0 best=0.0
39.32,144,2.6,0.40,0.20,20,28.59583333333334,BEND,3.71;1.94;0.89;0.66;0.58;0.60;0.73;1.28;6.00;1.20;0.58;0.42;0.36;0.38;0.47;0.81,tick=213080 goal=0 lap=0 last=0.0 best=0.0
39.59,145,15.8,0.38,0.21,38,25.418333333333333,FWD,5.99;1.44;0.81;0.63;0.60;0.63;0.84;1.69;6.00;0.90;0.51;0.40;0.36;0.39;0.53;0.99,tick=213107 goal=0 lap=0 last=0.0 best=0.0
39.85,146,18.1,0.39,0.22,38,15.191666666666656,FWD,4.53;1.13;0.72;0.56;0.58;0.66;0.94;2.38;2.63;0.76;0.47;0.39;0.39;0.44;0.62;1.44,tick=213133 goal=0 lap=0 last=0.0 best=0.0
40.12,147,20.3,0.43,0.10,38,4.244166666666669,FWD,2.41;0.92;0.62;0.53;0.54;0.66;0.98;3.50;1.84;0.75;0.50;0.41;0.43;0.52;0.76;2.35,tick=213160 goal=0 lap=0 last=0.0 best=0.0
40.38,148,26.8,0.47,0.06,20,-13.044166666666651,BEND,1.77;0.76;0.55;0.48;0.49;0.60;0.96;4.54;1.73;0.78;0.55;0.46;0.47;0.60;0.95;3.57,tick=213187 goal=0 lap=0 last=0.0 best=0.0
40.65,149,27.3,0.45,-0.09,20,-31.715000000000003,BEND,1.55;0.64;0.48;0.39;0.40;0.51;0.79;3.53;2.08;0.90;0.64;0.54;0.56;0.70;1.08;3.79,tick=213213 goal=0 lap=0 last=0.0 best=0.0
40.91,150,0.0,0.45,-0.29,20,-35.836666666666666,BEND,2.18;0.66;0.42;0.35;0.36;0.41;0.60;1.53;3.48;1.15;0.75;0.63;0.61;0.70;1.02;2.52,tick=213240 goal=0 lap=0 last=0.0 best=0.0
41.18,151,9.5,0.43,-0.34,20,-30.736666666666665,BEND,5.98;0.81;0.45;0.34;0.35;0.36;0.46;0.87;6.00;1.59;0.89;0.65;0.60;0.66;0.86;1.61,tick=213266 goal=0 lap=0 last=0.0 best=0.0
41.45,152,2.9,0.40,-0.26,38,-25.87666666666668,FWD,3.86;-1.00;0.57;0.37;0.34;0.36;0.44;0.66;2.49;2.43;1.01;0.69;0.60;0.62;0.75;1.13,tick=213293 goal=0 lap=0 last=0.0 best=0.0
41.71,153,355.2,0.00,-0.20,20,-6.199166666666665,BEND,2.01;3.33;0.80;0.50;0.40;0.38;0.46;0.60;1.45;4.18;1.12;0.70;0.58;0.53;0.63;0.89,tick=213319 goal=0 lap=0 last=0.0 best=0.0
41.98,154,351.0,0.45,-0.09,20,17.03916666666667,BEND,1.36;5.99;1.09;0.62;0.50;0.46;0.48;0.66;1.32;6.00;1.14;0.65;0.51;0.48;0.52;0.70,tick=213346 goal=0 lap=0 last=0.0 best=0.0
42.24,155,350.0,0.41,0.13,20,35.6825,BEND,1.15;5.99;1.26;0.72;0.57;0.53;0.60;0.77;1.60;6.00;0.94;0.54;0.41;0.39;0.44;0.58,tick=213373 goal=0 lap=0 last=0.0 best=0.0
42.51,156,357.5,0.39,0.30,20,42.115,BEND,1.35;4.22;1.16;0.74;0.61;0.60;0.70;1.01;2.54;2.27;0.65;0.42;0.35;0.33;0.36;0.56,tick=213399 goal=0 lap=0 last=0.0 best=0.0
42.77,157,6.7,0.39,0.29,20,42.43333333333334,BEND,3.19;2.10;0.98;0.71;0.62;0.64;0.82;1.39;5.99;0.99;0.47;0.35;0.31;0.30;0.39;0.65,tick=213426 goal=0 lap=0 last=0.0 best=0.0
43.04,158,15.8,0.38,0.31,38,37.42833333333334,FWD,6.00;1.38;0.84;0.66;0.63;0.72;1.00;2.09;3.56;0.69;0.38;0.32;0.29;0.32;0.46;0.96,tick=213452 goal=0 lap=0 last=0.0 best=0.0
43.31,159,21.1,0.39,0.27,38,22.614166666666673,FWD,2.53;0.99;0.71;0.60;0.62;0.74;1.19;4.36;1.40;-1.00;0.40;0.33;0.35;0.41;0.63;2.09,tick=213479 goal=0 lap=0 last=0.0 best=0.0
43.57,160,33.3,0.43,0.20,20,-1.9574999999999942,BEND,1.45;0.73;0.57;0.53;0.57;0.74;1.33;6.00;1.09;0.56;0.44;0.38;0.42;0.55;0.99;6.00,tick=213505 goal=0 lap=0 last=0.0 best=0.0
43.84,161,35.1,0.44,0.02,20,-34.775833333333324,BEND,1.03;0.59;0.45;0.44;0.47;0.64;1.28;5.99;1.15;0.68;0.53;0.48;0.54;0.73;1.43;6.00,tick=213532 goal=0 lap=0 last=0.0 best=0.0
44.10,162,31.5,0.42,-0.27,20,-50.32833333333334,BEND,0.93;0.48;0.37;0.33;0.37;0.46;0.84;6.00;1.62;0.84;0.64;0.58;0.62;0.81;1.44;5.99,tick=213558 goal=0 lap=0 last=0.0 best=0.0
44.37,163,23.7,0.40,-0.42,20,-49.93,BEND,1.43;0.50;0.35;0.28;0.29;0.33;0.51;1.45;3.27;1.18;0.78;0.65;0.65;0.77;1.16;3.16,tick=213585 goal=0 lap=0 last=0.0 best=0.0
44.63,164,11.5,0.39,-0.37,20,-45.6275,BEND,6.00;0.73;0.38;0.28;0.26;0.27;0.36;0.68;6.00;1.84;0.97;0.73;0.65;0.69;0.91;1.61,tick=213612 goal=0 lap=0 last=0.0 best=0.0
44.90,165,359.0,0.36,-0.35,38,-33.84583333333334,FWD,2.89;1.61;0.54;0.34;0.31;0.29;0.32;0.52;1.38;3.50;1.18;0.77;0.66;0.65;0.78;1.12,tick=213638 goal=0 lap=0 last=0.0 best=0.0
45.16,166,352.6,0.40,-0.26,20,-11.43833333333334,BEND,1.50;6.00;0.88;0.48;0.38;0.34;0.38;0.48;0.93;6.00;1.47;0.80;0.62;0.60;0.60;0.81,tick=213665 goal=0 lap=0 last=0.0 best=0.0
45.43,167,340.4,0.40,-0.09,20,24.764166666666664,BEND,1.02;4.46;1.50;0.68;0.49;0.43;0.45;0.58;0.94;5.08;1.67;0.76;0.55;0.47;0.51;0.64,tick=213691 goal=0 lap=0 last=0.0 best=0.0
45.70,168,344.1,0.40,0.18,20,55.96916666666667,BEND,0.79;3.71;1.83;0.85;0.63;0.54;0.57;0.71;1.18;5.99;1.29;0.57;0.43;0.38;0.39;-1.00,tick=213718 goal=0 lap=0 last=0.0 best=0.0
45.96,169,354.3,0.37,0.46,20,56.51583333333333,BEND,0.91;6.00;1.44;0.84;0.66;0.64;0.70;0.95;1.97;4.39;0.67;0.36;0.30;0.29;0.35;0.45,tick=213744 goal=0 lap=0 last=0.0 best=0.0
46.23,170,5.4,0.37,0.40,20,53.48583333333333,BEND,2.15;2.39;1.07;0.74;0.67;0.69;0.86;1.41;6.00;0.90;0.41;0.28;0.24;0.26;0.31;0.53,tick=213771 goal=0 lap=0 last=0.0 best=0.0
46.49,171,15.1,0.37,0.40,20,44.50166666666668,BEND,6.00;1.38;0.86;0.69;0.68;0.75;1.07;2.43;-1.00;0.53;0.32;0.27;0.25;0.28;0.40;0.89,tick=213797 goal=0 lap=0 last=0.0 best=0.0
46.76,172,27.4,0.35,0.29,38,31.32083333333332,FWD,2.13;0.97;0.70;0.62;0.65;0.83;1.33;6.00;1.00;0.47;0.36;0.27;0.30;0.38;0.61;2.81,tick=213824 goal=0 lap=0 last=0.0 best=0.0
47.02,173,36.7,0.38,0.22,20,4.644999999999996,BEND,1.26;0.75;0.58;0.57;0.61;0.84;1.72;5.52;0.82;0.48;0.38;0.34;0.40;0.52;1.09;6.00,tick=213851 goal=0 lap=0 last=0.0 best=0.0
47.29,174,41.7,0.39,0.04,20,-40.64916666666668,BEND,0.89;0.57;0.47;0.47;0.53;0.75;1.88;3.13;0.91;0.56;0.48;0.47;0.54;0.79;1.84;3.28,tick=213877 goal=0 lap=0 last=0.0 best=0.0
47.78,175,35.0,0.31,0.01,20,70,REV,0.72;0.41;0.31;0.27;0.31;0.41;0.72;6.00;1.66;0.90;0.70;0.62;0.71;0.88;1.60;5.99,tick=213926 goal=0 lap=0 last=0.0 best=0.0
48.04,176,37.1,0.13,0.20,20,70,REV,0.55;0.32;0.23;0.25;0.27;0.34;0.67;6.00;1.61;0.93;0.72;0.68;0.76;0.99;1.94;6.00,tick=213952 goal=0 lap=0 last=0.0 best=0.0
48.31,177,39.6,-0.02,-0.02,20,70,REV,0.46;0.27;0.22;0.21;0.26;0.35;0.76;6.00;1.52;0.90;0.71;0.71;0.80;1.08;2.28;2.51,tick=213979 goal=0 lap=0 last=0.0 best=0.0
48.79,178,33.0,-0.16,0.00,20,70,REV,0.74;0.37;0.26;0.27;0.27;0.35;0.63;6.00;1.87;0.96;0.70;0.66;0.69;0.89;1.55;6.00,tick=214027 goal=0 lap=0 last=0.0 best=0.0
49.06,179,28.4,-0.16,-0.22,20,70,REV,0.90;0.42;0.32;0.30;0.29;0.38;0.65;4.84;1.98;0.96;0.72;0.64;0.66;0.83;1.39;5.98,tick=214054 goal=0 lap=0 last=0.0 best=0.0
49.32,180,26.1,-0.16,-0.19,20,70,REV,1.48;0.54;0.36;0.31;0.31;0.38;0.56;1.72;2.90;1.07;0.71;0.62;0.62;0.72;1.10;3.18,tick=214081 goal=0 lap=0 last=0.0 best=0.0
49.59,181,17.3,-0.15,-0.24,20,-38.12250000000001,BEND,3.42;0.65;0.39;0.33;0.31;0.37;0.50;1.13;5.64;1.26;0.78;0.62;0.60;0.68;0.94;2.01,tick=214107 goal=0 lap=0 last=0.0 best=0.0
49.85,182,11.7,-0.11,0.08,20,-42.6775,BEND,6.00;0.78;0.44;0.34;0.33;0.36;0.47;0.91;5.99;1.43;0.81;0.64;0.61;0.64;0.86;1.64,tick=214134 goal=0 lap=0 last=0.0 best=0.0
50.12,183,13.5,-0.06,0.01,20,-40.8675,BEND,6.00;0.74;0.44;0.34;0.32;0.35;0.48;0.99;5.99;1.34;0.78;0.61;0.59;0.64;0.88;1.80,tick=214160 goal=0 lap=0 last=0.0 best=0.0
50.39,184,13.8,0.01,-0.01,20,-42.25833333333334,BEND,5.88;0.72;0.44;0.32;0.33;0.35;0.50;1.03;6.00;1.33;0.77;0.62;0.59;0.67;0.89;1.81,tick=214187 goal=0 lap=0 last=0.0 best=0.0
50.65,185,12.4,0.08,-0.04,20,-40.51166666666667,BEND,5.98;0.76;0.44;0.34;0.32;0.34;0.47;0.96;5.99;1.38;0.80;0.61;0.61;0.66;0.87;1.74,tick=214213 goal=0 lap=0 last=0.0 best=0.0
50.92,186,12.8,0.13,-0.11,20,-36.46166666666666,BEND,6.00;0.82;0.44;0.35;0.34;0.34;0.46;0.86;6.00;1.54;0.82;0.63;0.61;0.63;0.86;1.57,tick=214240 goal=0 lap=0 last=0.0 best=0.0
51.18,187,6.9,0.14,-0.13,38,-31.948333333333327,FWD,6.00;0.96;0.48;0.34;0.34;0.35;0.43;0.76;6.00;1.76;0.89;0.63;0.57;0.62;0.79;1.36,tick=214266 goal=0 lap=0 last=0.0 best=0.0
51.45,188,5.1,0.00,-0.13,38,-26.81583333333333,FWD,4.68;1.20;0.52;0.38;0.34;0.36;0.41;0.69;3.14;2.10;0.94;0.65;0.59;0.59;0.74;1.18,tick=214293 goal=0 lap=0 last=0.0 best=0.0
51.71,189,355.7,0.28,-0.15,38,-19.154166666666672,FWD,2.87;1.76;0.62;0.43;0.36;0.37;0.42;0.64;1.89;2.78;1.00;0.69;0.58;0.58;0.66;1.01,tick=214317 goal=0 lap=0 last=0.0 best=0.0
51.98,190,353.9,0.33,-0.13,20,-5.958333333333325,BEND,1.95;3.19;0.77;0.49;0.40;0.40;0.44;0.64;1.48;4.04;1.06;0.67;0.54;0.53;0.61;0.85,tick=214346 goal=0 lap=0 last=0.0 best=0.0
52.24,191,352.6,0.34,-0.04,75,11.946666666666664,FAST,1.48;6.00;0.97;0.59;0.47;0.43;0.49;0.67;1.44;5.85;1.05;0.63;0.50;0.45;0.53;-1.00,tick=214373 goal=0 lap=0 last=0.0 best=0.0
52.51,192,354.5,0.42,0.10,20,25.84583333333334,BEND,1.31;5.99;1.09;0.66;0.54;0.50;0.55;0.77;1.68;4.76;0.88;0.55;0.43;0.41;0.45;0.61,tick=214399 goal=0 lap=0 last=0.0 best=0.0
52.78,193,359.7,0.48,0.26,20,85,BEND,1.48;3.67;-1.00;0.69;0.57;0.57;0.68;0.98;2.61;2.03;0.63;0.41;0.35;0.33;0.40;0.56,tick=214426 goal=0 lap=0 last=0.0 best=0.0
53.04,194,15.1,0.45,0.80,20,19.236666666666665,BEND,6.00;1.54;0.84;0.65;0.59;0.68;0.88;1.66;6.00;0.77;0.42;0.34;0.31;0.33;0.42;0.81,tick=214452 goal=0 lap=0 last=0.0 best=0.0
53.31,195,29.9,0.46,0.16,20,15.464166666666651,BEND,1.82;0.85;0.62;0.57;0.59;0.73;1.22;6.00;1.13;0.54;0.40;0.34;0.37;0.46;0.75;3.81,tick=214479 goal=0 lap=0 last=0.0 best=0.0
53.57,196,35.2,0.41,0.14,20,-14.79833333333333,BEND,1.27;0.68;0.52;0.48;0.52;0.68;1.26;6.00;1.11;0.60;0.45;0.43;0.47;0.60;1.08;6.00,tick=214506 goal=0 lap=0 last=0.0 best=0.0
53.84,197,35.7,0.39,-0.11,20,85,BEND,1.00;0.55;0.43;0.38;-1.00;0.57;1.08;6.00;1.30;0.71;0.54;0.51;0.55;0.73;1.38;6.00,tick=214532 goal=0 lap=0 last=0.0 best=0.0
54.32,198,52.5,0.32,-0.01,20,70,REV,0.33;0.24;0.22;0.23;0.29;0.47;2.71;2.27;1.06;0.78;0.69;0.71;0.90;1.48;6.00;0.73,tick=214581 goal=0 lap=0 last=0.0 best=0.0
54.59,199,54.5,0.15,0.16,20,70,REV,0.19;0.16;0.11;0.14;0.16;0.31;4.04;2.21;1.13;0.84;0.79;0.81;1.04;1.80;6.00;0.41,tick=214607 goal=0 lap=0 last=0.0 best=0.0
54.86,200,58.7,-0.00,-0.02,20,70,REV,0.16;0.12;0.10;0.11;0.14;0.29;6.00;2.02;1.11;0.86;0.80;0.86;1.13;2.13;6.00;0.27,tick=214634 goal=0 lap=0 last=0.0 best=0.0
55.34,201,51.3,-0.16,0.02,20,70,REV,0.27;0.18;0.17;0.17;0.21;0.34;1.65;2.58;1.16;0.84;0.73;0.77;0.93;1.50;6.00;0.58,tick=214682 goal=0 lap=0 last=0.0 best=0.0
55.61,202,50.7,-0.15,0.00,20,70,REV,0.39;0.26;0.22;0.22;0.28;0.42;1.61;2.73;1.13;0.80;0.69;0.71;0.84;1.32;4.43;0.92,tick=214709 goal=0 lap=0 last=0.0 best=0.0
55.87,203,43.3,-0.16,-0.24,20,70,REV,0.53;0.33;0.26;0.26;0.31;0.43;1.07;4.51;1.27;0.80;0.66;0.64;0.74;1.04;2.45;2.04,tick=214736 goal=0 lap=0 last=0.0 best=0.0
56.36,204,31.6,-0.17,-0.02,20,70,REV,0.98;-1.00;0.36;0.34;0.35;0.42;0.77;6.00;1.74;0.87;0.65;0.58;0.62;0.79;1.34;6.00,tick=214784 goal=0 lap=0 last=0.0 best=0.0
56.62,205,26.3,-0.14,-0.25,20,70,REV,1.19;0.54;0.39;0.33;0.35;0.44;0.77;4.63;1.83;0.86;0.61;0.57;0.57;0.72;1.19;5.45,tick=214811 goal=0 lap=0 last=0.0 best=0.0
56.89,206,22.8,-0.16,-0.21,20,70,REV,1.95;0.69;0.44;0.37;0.39;0.44;0.68;1.96;2.71;0.95;0.65;0.53;0.56;0.65;0.94;2.62,tick=214837 goal=0 lap=0 last=0.0 best=0.0
57.15,207,18.6,-0.16,-0.20,20,-17.46583333333333,BEND,5.73;0.83;0.49;0.41;0.38;0.43;0.60;1.26;5.84;1.13;0.68;0.54;0.52;0.60;0.78;1.68,tick=214864 goal=0 lap=0 last=0.0 best=0.0
57.42,208,12.9,-0.10,0.03,38,-21.653333333333343,FWD,6.00;0.98;0.53;0.41;0.39;0.41;0.56;1.06;6.00;1.30;0.73;0.57;0.53;0.56;0.75;1.39,tick=214890 goal=0 lap=0 last=0.0 best=0.0
57.69,209,13.2,-0.01,0.03,38,-20.294166666666673,FWD,5.99;0.96;0.53;0.43;0.38;0.41;0.56;1.08;5.99;1.26;0.70;0.55;0.50;0.57;0.75;1.43,tick=214917 goal=0 lap=0 last=0.0 best=0.0
57.95,210,11.6,0.11,0.00,38,-21.259166666666662,FWD,6.00;0.97;0.51;0.41;0.37;0.41;0.55;1.08;5.99;1.31;0.71;0.54;0.52;0.57;0.74;1.40,tick=214943 goal=0 lap=0 last=0.0 best=0.0
58.22,211,11.0,0.17,-0.07,38,-16.529166666666676,FWD,6.00;1.04;0.55;0.42;0.38;0.43;0.52;0.97;6.00;1.41;0.73;0.56;0.52;0.56;0.71;1.31,tick=214970 goal=0 lap=0 last=0.0 best=0.0
58.48,212,7.2,0.26,-0.12,38,-14.54666666666667,FWD,6.00;1.18;0.57;0.41;0.37;0.41;0.53;0.90;6.00;1.56;0.77;0.57;0.52;0.55;0.69;1.16,tick=214997 goal=0 lap=0 last=0.0 best=0.0
58.75,213,2.2,0.32,-0.14,38,-5.904166666666667,FWD,4.37;1.42;0.62;0.46;0.40;0.43;0.51;0.86;4.30;1.75;0.81;0.58;0.49;0.50;0.65;1.06,tick=215023 goal=0 lap=0 last=0.0 best=0.0
59.01,214,3.3,0.39,-0.05,38,-1.5125000000000002,FWD,3.10;1.79;0.69;0.50;0.43;0.44;0.54;0.83;3.09;1.95;0.82;0.55;0.49;0.51;0.59;0.93,tick=215050 goal=0 lap=0 last=0.0 best=0.0
59.28,215,3.7,0.41,-0.02,20,8.400833333333335,BEND,2.61;2.08;0.79;0.53;0.46;0.48;0.54;0.85;2.90;1.97;0.78;0.53;0.44;0.47;0.56;0.82,tick=215076 goal=0 lap=0 last=0.0 best=0.0
59.55,216,4.3,0.41,0.06,20,15.974166666666669,BEND,2.47;2.20;0.84;0.56;0.49;0.52;0.60;0.93;3.31;1.74;0.71;0.49;0.42;0.42;0.50;0.77,tick=215103 goal=0 lap=0 last=0.0 best=0.0
59.81,217,6.4,0.40,0.15,20,21.461666666666666,BEND,3.18;1.92;0.84;0.60;0.52;0.54;0.68;1.09;5.46;1.33;0.59;0.43;0.37;0.40;0.47;0.78,tick=215129 goal=0 lap=0 last=0.0 best=0.0
60.08,218,8.2,0.38,0.17,20,23.149166666666666,BEND,5.99;1.58;0.79;0.61;0.55;0.58;0.75;1.31;6.00;1.03;0.54;0.41;0.35;0.39;0.50;0.86,tick=215156 goal=0 lap=0 last=0.0 best=0.0
60.34,219,13.9,0.38,0.14,38,19.704166666666666,FWD,5.99;1.26;0.71;0.59;0.53;0.61;0.81;1.64;5.74;0.84;0.49;0.38;0.37;0.41;0.54;1.06,tick=215182 goal=0 lap=0 last=0.0 best=0.0
60.61,220,19.7,0.41,0.15,38,8.93250000000001,FWD,4.09;1.04;0.65;0.53;0.53;0.58;0.86;2.10;2.66;0.75;0.47;0.40;0.38;0.45;0.67;1.49,tick=215209 goal=0 lap=0 last=0.0 best=0.0
60.87,221,20.3,0.44,0.09,20,-1.3325000000000053,BEND,2.40;0.84;0.57;0.48;0.47;0.57;0.87;2.72;2.00;0.74;0.49;0.42;0.40;0.49;0.77;2.22,tick=215236 goal=0 lap=0 last=0.0 best=0.0
61.14,222,23.8,0.44,0.00,20,-16.740833333333324,BEND,1.94;0.74;0.50;0.44;0.44;0.52;0.82;2.77;2.04;0.81;0.55;0.49;0.49;0.58;0.90;2.79,tick=215262 goal=0 lap=0 last=0.0 best=0.0
61.41,223,22.9,0.42,-0.17,20,-25.19583333333333,BEND,2.01;0.66;0.46;0.39;0.39;0.46;0.66;1.97;2.59;0.94;0.64;0.54;0.55;0.63;0.93;2.59,tick=215289 goal=0 lap=0 last=0.0 best=0.0
61.67,224,20.1,0.39,-0.19,20,-30.45083333333333,BEND,3.55;0.72;0.45;0.36;0.34;0.36;0.56;1.23;4.82;1.18;0.72;0.58;0.56;0.63;0.89;1.93,tick=215315 goal=0 lap=0 last=0.0 best=0.0
61.94,225,12.7,0.39,-0.25,38,-26.725833333333345,FWD,6.00;0.92;0.48;0.36;0.35;0.36;0.46;0.85;6.00;1.50;0.80;0.63;0.59;0.61;0.81;1.46,tick=215342 goal=0 lap=0 last=0.0 best=0.0
62.20,226,4.5,0.40,-0.26,38,-17.813333333333333,FWD,4.13;1.37;0.59;0.40;0.36;0.34;0.44;0.69;2.86;2.09;0.90;0.64;0.57;0.58;0.69;1.10,tick=215368 goal=0 lap=0 last=0.0 best=0.0
