-0.11 0.05 357.2 | 0.49,0.02 0.44,-0.22 0.18,-0.27 -0.00,-0.25 -0.12,-0.22 -0.24,-0.23 -0.34,-0.17 -0.78,-0.20 -1.03,0.09 -0.68,0.32 -0.81,0.82 -0.39,0.82 -0.07,0.76 0.06,0.40 0.61,0.70 1.46,0.61
-0.05 0.05 0.2 | 0.48,0.05 0.46,-0.16 0.08,-0.27 -0.05,-0.20 -0.17,-0.25 -0.29,-0.19 -0.59,-0.18 -1.03,0.04 -0.68,0.30 -0.79,0.78 -0.37,0.81 -0.05,0.76 0.25,0.78 0.66,0.76 0.52,0.28
0.01 0.04 355.3 | 0.48,0.00 0.46,-0.19 0.23,-0.22 0.12,-0.29 -0.02,-0.26 -0.12,-0.22 -0.26,-0.19 -0.52,-0.13 -0.97,0.12 -0.63,0.37 -0.70,0.88 -0.25,0.86 0.07,0.77 0.38,0.76 0.75,0.67 0.57,0.22
0.08 0.04 355.9 | 0.53,0.00 0.50,-0.18 0.30,-0.22 0.19,-0.29 0.06,-0.27 -0.05,-0.22 -0.22,-0.23 -0.50,-0.16 -0.98,0.11 -0.59,0.37 -0.63,0.86 -0.19,0.84 0.10,0.29 0.42,0.72 0.82,0.68 0.57,0.20
0.12 0.03 354.9 | 0.50,-0.00 0.51,-0.17 0.35,-0.24 0.22,-0.27 0.09,-0.28 -0.02,-0.24 -0.20,-0.24 -0.47,-0.15 -0.96,0.13 -0.58,0.40 -0.61,0.90 -0.13,0.85 0.17,0.54 0.46,0.68 0.84,0.63 0.57,0.17
0.20 0.03 359.4 | 0.54,0.03 0.56,-0.12 0.48,-0.25 0.31,-0.23 0.20,-0.28 0.08,-0.25 -0.05,-0.22 -0.40,-0.21 -0.95,0.04 -0.62,0.87 -0.11,0.82 0.21,0.76 0.49,0.70 0.87,0.68 0.57,0.18
0.18 0.04 348.4 | 0.52,-0.03 0.52,-0.19 0.40,-0.31 0.23,-0.25 0.11,-0.26 0.01,-0.21 -0.10,-0.14 -0.27,-0.05 -0.82,0.24 -0.79,0.69 -0.59,1.19 0.00,0.94 0.24,0.34 0.60,0.66 0.87,0.49 1.37,0.27
0.23 0.00 326.4 | 0.57,-0.23 0.38,-0.23 0.31,-0.38 0.16,-0.36 0.07,-0.24 -0.03,-0.18 -0.11,-0.07 -0.12,0.07 -0.19,0.28 -0.46,1.03 0.05,0.90 0.47,1.24 0.73,0.76 0.66,0.29 0.92,0.14 1.07,-0.16
0.12 0.09 319.9 | 1.11,-0.74 0.30,-0.25 0.16,-0.35 0.00,-0.29 -0.05,-0.12 -0.12,-0.04 -0.14,0.07 -0.14,0.17 -0.18,0.35 -0.31,0.93 0.03,1.22 0.62,1.64 0.76,0.84 0.82,0.45 0.92,0.16 0.96,-0.17
0.14 0.08 330.0 | 0.56,-0.16 0.39,-0.24 0.25,-0.31 0.10,-0.24 0.01,-0.15 -0.09,-0.10 -0.12,0.01 -0.15,0.12 -0.23,0.30 -0.54,0.97 -0.08,0.93 0.30,1.28 0.61,0.89 0.44,0.31 0.90,0.28 1.11,-0.05
0.21 0.07 349.5 | 0.54,0.01 0.55,-0.15 0.43,-0.26 0.27,-0.19 0.16,-0.22 0.04,-0.19 -0.06,-0.12 -0.24,-0.03 -0.78,0.71 -0.59,1.24 0.01,1.01 0.27,0.41 0.64,0.73 0.90,0.54 1.44,0.33
0.27 0.08 10.3 | 0.62,0.14 0.59,0.01 0.50,-0.08 0.40,-0.12 0.32,-0.20 0.20,-0.24 -0.01,-0.33 -0.59,-0.48 -0.96,-0.15 -1.28,0.41 -0.52,0.62 -0.02,0.53 0.13,0.83 0.45,0.90 0.50,0.41 0.49,0.22
0.10 0.10 345.3 | 0.48,0.00 0.48,-0.19 0.33,-0.30 0.14,-0.20 0.02,-0.19 -0.07,-0.11 -0.13,-0.03 -0.28,0.05 -0.77,0.33 -0.79,0.77 -0.21,0.64 -0.04,1.08 0.30,0.87 0.56,0.71 0.80,0.52 1.31,0.27
0.15 0.10 358.8 | 0.57,0.09 0.35,-0.11 0.26,-0.17 0.15,-0.19 0.03,-0.17 -0.16,-0.20 -0.45,-0.13 -0.99,0.13 -0.60,0.43 -0.61,0.90 -0.16,0.89 0.17,0.86 0.45,0.79 0.86,0.78 0.53,0.25
0.21 0.12 16.6 | 0.57,0.23 0.54,0.09 0.44,0.00 0.40,-0.11 0.30,-0.15 0.18,-0.21 -0.01,-0.29 -0.69,-0.61 -0.60,-0.12 -0.96,0.24 -0.56,0.54 -0.26,0.71 0.00,0.83 0.31,1.06 0.39,0.44 0.49,0.35
0.14 0.12 7.8 | 0.57,0.18 0.57,0.01 0.38,-0.06 0.30,-0.16 0.18,-0.17 0.07,-0.16 -0.11,-0.22 -0.71,-0.38 -0.98,-0.03 -1.39,0.52 -0.61,0.69 -0.24,0.77 0.04,0.89 0.35,0.93 0.89,1.10 0.47,0.31
0.17 0.13 18.9 | 0.55,0.26 0.47,0.11 0.41,0.02 0.38,-0.11 0.27,-0.15 0.15,-0.21 -0.03,-0.28 -0.68,-0.62 -0.63,-0.14 -1.00,0.20 -0.63,0.52 -0.18,0.53 -0.06,0.82 0.23,1.08 0.35,0.49 0.46,0.38
0.20 0.14 359.1 | 0.58,0.13 0.54,-0.01 0.40,-0.07 0.30,-0.12 0.20,-0.17 0.08,-0.15 -0.06,-0.12 -0.40,-0.10 -0.96,0.15 -0.56,0.46 -0.55,0.91 -0.00,0.65 0.21,0.90 0.51,0.84 0.98,0.89 0.51,0.26
0.20 0.14 359.0 | 0.58,0.13 0.55,-0.02 0.41,-0.08 0.30,-0.11 0.20,-0.16 0.09,-0.13 -0.06,-0.12 -0.41,-0.11 -0.97,0.16 -0.56,0.47 -0.55,0.92 -0.11,0.92 0.22,0.92 0.51,0.85 0.97,0.88 0.51,0.25
0.13 0.16 341.7 | 0.51,0.03 0.47,-0.14 0.32,-0.22 0.15,-0.12 0.04,-0.11 -0.05,-0.04 -0.10,0.05 -0.27,0.13 -0.72,0.89 -0.23,0.86 0.05,1.26 0.40,0.98 0.57,0.67 0.85,0.52 1.28,0.25
0.13 0.16 341.7 | 0.49,0.04 0.48,-0.15 0.32,-0.22 0.15,-0.12 0.04,-0.11 -0.04,-0.04 -0.11,0.04 -0.27,0.13 -0.47,0.36 -0.72,0.89 -0.24,0.89 0.05,1.24 0.40,0.97 0.64,0.75 0.84,0.52 1.30,0.25
0.18 0.16 359.1 | 0.59,0.15 0.52,0.01 0.38,-0.04 0.28,-0.10 0.18,-0.11 0.07,-0.10 -0.07,-0.08 -0.38,-0.06 -0.95,0.18 -0.58,0.49 -0.63,1.00 -0.14,0.97 0.19,0.92 0.48,0.86 0.89,0.85 0.52,0.29
0.24 0.18 18.4 | 0.61,0.30 0.62,0.15 0.47,0.06 0.40,-0.01 0.33,-0.09 0.22,-0.11 0.04,-0.22 -0.55,-0.51 -0.91,-0.21 -1.12,0.28 -0.60,0.60 -0.12,0.59 -0.00,0.89 0.30,1.09 0.42,0.53 0.49,0.40
0.24 0.18 6.3 | 0.60,0.22 0.58,0.08 0.43,0.03 0.36,-0.04 0.27,-0.10 0.16,-0.11 -0.05,-0.19 -0.67,-0.32 -0.98,0.04 -1.12,0.57 -0.52,0.79 -0.02,0.66 0.15,0.94 0.49,1.04 0.50,0.50 0.51,0.33
0.20 0.20 328.0 | 0.51,0.00 0.42,-0.11 0.28,-0.15 0.15,-0.07 0.08,0.01 0.00,0.06 -0.06,0.14 -0.06,0.24 -0.15,0.42 -0.40,1.03 -0.07,1.35 0.42,1.54 0.71,1.02 0.66,0.53 0.98,0.38 1.17,0.04
0.21 0.19 332.0 | 0.51,0.03 0.45,-0.09 0.32,-0.14 0.19,-0.05 0.11,-0.01 0.03,0.04 -0.03,0.12 -0.05,0.22 -0.16,0.39 -0.54,1.11 -0.09,1.20 0.34,1.45 0.66,1.03 0.75,0.63 0.96,0.42 1.19,0.10
0.19 0.20 331.7 | 0.54,0.02 0.44,-0.10 0.29,-0.15 0.16,-0.03 0.08,0.00 0.00,0.05 -0.03,0.14 -0.06,0.23 -0.18,0.40 -0.47,1.01 -0.16,1.35 0.33,1.56 0.66,1.08 0.62,0.56 0.95,0.43 1.17,0.11
0.25 0.19 344.0 | 0.56,0.10 0.53,-0.03 0.42,-0.12 0.27,-0.03 0.18,-0.04 0.08,-0.02 0.01,0.05 -0.19,0.14 -0.72,0.47 -0.72,0.96 -0.51,1.55 0.13,1.18 0.40,0.73 0.74,0.80 1.06,0.64 0.65,0.23
0.18 0.22 331.3 | 0.51,0.05 0.45,-0.11 0.29,-0.13 0.15,-0.01 0.07,0.02 0.00,0.08 -0.04,0.16 -0.07,0.25 -0.18,0.42 -0.53,1.11 -0.07,1.07 0.31,1.43 0.64,1.06 0.65,0.60 0.96,0.45 1.22,0.11
0.23 0.22 351.2 | 0.57,0.16 0.52,0.05 0.40,-0.01 0.29,0.00 0.20,-0.00 0.10,-0.00 0.01,0.05 -0.20,0.11 -0.81,0.38 -0.81,0.85 -0.56,1.31 -0.00,1.18 0.32,0.79 0.64,0.88 1.02,0.79 0.57,0.30
0.17 0.24 346.6 | 0.54,0.15 0.50,-0.00 0.36,-0.08 0.20,0.02 0.11,0.01 0.04,0.06 -0.04,0.12 -0.20,0.18 -0.45,0.39 -0.77,0.92 -0.27,0.94 -0.00,1.29 0.37,1.08 0.65,0.92 0.92,0.71 1.40,0.44
0.23 0.22 337.8 | 0.55,0.09 0.50,-0.06 0.36,-0.10 0.23,0.00 0.14,0.00 0.04,0.03 0.01,0.12 -0.06,0.22 -0.19,0.39 -0.59,1.03 -0.11,1.01 0.22,1.31 0.35,0.52 0.81,0.80 1.01,0.55 1.42,0.22
0.18 0.24 333.5 | 0.53,0.06 0.45,-0.07 0.30,-0.11 0.16,0.01 0.08,0.04 -0.00,0.08 -0.07,0.26 -0.17,0.42 -0.50,1.02 -0.19,1.36 0.28,1.60 0.61,1.11 0.57,0.58 0.95,0.50 1.17,0.17
0.24 0.22 344.7 | 0.58,0.13 0.51,0.01 0.42,-0.10 0.26,0.02 0.17,-0.02 0.09,0.03 0.00,0.09 -0.15,0.17 -0.46,0.42 -0.73,0.98 -0.60,1.69 0.11,1.22 0.34,0.62 0.75,0.88 1.02,0.67 0.68,0.28
0.21 0.24 335.4 | 0.51,0.10 0.49,-0.07 0.34,-0.10 0.20,-0.01 0.12,0.03 0.03,0.07 -0.01,0.15 -0.05,0.25 -0.20,0.42 -0.57,1.08 -0.09,1.05 0.25,1.43 0.59,1.06 0.81,0.79 1.00,0.53 1.35,0.19
0.17 0.26 332.3 | 0.52,0.07 0.44,-0.06 0.29,-0.11 0.15,0.03 0.08,0.07 -0.00,0.11 -0.04,0.19 -0.05,0.28 -0.17,0.44 -0.56,1.14 -0.17,1.37 0.29,1.56 0.63,1.13 0.61,0.62 0.96,0.50 1.18,0.16
0.20 0.24 319.5 | 0.57,-0.08 0.37,-0.10 0.23,-0.15 0.08,-0.12 -0.01,0.13 -0.05,0.22 -0.03,0.31 -0.09,0.48 -0.11,0.83 0.10,1.42 0.42,0.92 0.87,1.03 0.50,0.39 1.04,0.30 1.04,-0.04
0.23 0.18 301.0 | 0.71,-0.62 0.29,-0.23 0.16,-0.11 0.01,-0.11 -0.11,-0.02 0.00,0.15 -0.02,0.24 0.02,0.34 0.07,0.45 0.16,0.64 0.48,1.19 0.94,1.15 1.44,0.91 0.75,0.05 0.86,-0.28
0.25 0.12 284.9 | 0.42,-0.55 0.13,-0.76 0.05,-0.22 0.02,-0.06 -0.11,0.02 -0.11,0.17 0.05,0.37 0.16,0.45 0.29,0.49 0.50,0.57 1.21,0.86 1.10,0.35 1.43,-0.04 0.49,-0.02 0.69,-0.46
0.24 0.07 267.6 | 0.21,-0.62 -0.03,-0.52 -0.38,-0.50 -0.10,-0.06 -0.03,0.08 -0.08,0.22 -0.02,0.35 0.14,0.34 0.26,0.43 0.41,0.42 0.55,0.35 0.92,0.32 1.45,0.02 1.82,-0.66 0.94,-0.69 0.34,-0.20
0.28 0.18 226.0 | -0.46,-0.58 -0.22,-0.03 -0.51,0.17 -0.48,0.48 -0.01,0.47 0.18,0.42 0.27,0.50 0.39,0.46 0.47,0.38 0.47,0.27 0.56,0.19 0.57,0.07 0.53,-0.06 0.52,-0.38 0.30,-1.07 -0.40,-1.54
0.28 0.18 226.0 | -0.47,-0.59 -0.22,-0.03 -0.51,0.17 -0.47,0.48 -0.00,0.45 0.17,0.43 0.27,0.50 0.39,0.46 0.47,0.38 0.48,0.27 0.55,0.19 0.57,0.07 0.54,-0.06 0.50,-0.31 0.30,-1.05 -0.41,-1.57
0.27 0.18 210.9 | -0.99,-0.57 -0.73,0.03 -0.27,0.31 -0.34,0.63 -0.19,0.94 0.21,0.56 0.33,0.43 0.47,0.44 0.53,0.33 0.50,0.21 0.49,0.12 0.50,0.00 0.42,-0.07 0.34,-0.30 0.02,-0.83 -0.48,-0.83
0.21 0.16 192.0 | -0.70,-0.03 -1.02,0.39 -0.58,0.68 -0.10,0.61 0.06,0.87 0.38,1.09 0.43,0.50 0.46,0.34 0.57,0.24 0.57,0.10 0.43,0.02 0.37,-0.07 0.27,-0.14 0.15,-0.16 -0.04,-0.23 -0.79,-0.53
