0.39 0.10 36.0 | 0.42,0.12 0.62,0.16 0.65,0.06 0.56,-0.01 0.94,-0.66 0.70,-1.20 0.30,-0.48 0.10,-0.37 -0.02,-0.19 0.11,0.03 0.16,0.14 0.16,0.24 0.23,0.32 0.28,0.57 0.54,1.02 0.89,0.91
0.37 0.09 32.6 | 0.76,0.34 0.62,0.13 0.65,0.02 0.56,-0.05 0.89,-0.73 0.61,-1.27 0.24,-0.50 0.05,-0.37 -0.03,-0.17 0.11,0.04 0.15,0.13 0.17,0.22 0.23,0.31 0.57,1.02 0.93,0.90
0.35 0.07 35.6 | 0.73,0.35 0.61,0.13 0.64,0.02 0.55,-0.06 0.91,-0.71 0.68,-1.36 0.25,-0.49 0.06,-0.39 -0.02,-0.19 0.12,0.02 0.14,0.11 0.14,0.20 0.19,0.28 0.24,0.54 0.50,1.02 0.87,0.91
0.32 0.06 37.2 | 0.73,0.36 0.61,0.13 0.62,0.01 0.64,-0.13 0.91,-0.72 0.72,-1.45 0.24,-0.53 0.04,-0.42 -0.01,-0.20 0.09,-0.01 0.12,0.08 0.13,0.17 0.17,0.26 0.20,0.52 0.46,1.03 0.84,0.93
0.30 0.04 35.2 | 0.72,0.34 0.61,0.11 0.58,-0.01 0.95,-0.37 0.88,-0.78 0.65,-1.50 0.21,-0.51 0.02,-0.40 -0.02,-0.19 0.10,-0.01 0.11,0.07 0.12,0.15 0.15,0.26 0.20,0.50 0.47,1.04 0.85,0.90
0.28 0.03 37.2 | 0.69,0.34 0.61,0.11 0.55,-0.01 0.95,-0.37 0.90,-0.79 0.68,-1.50 0.21,-0.50 0.02,-0.42 -0.02,-0.20 0.10,-0.02 0.11,0.05 0.12,0.12 0.14,0.21 0.20,0.32 0.41,0.97 0.81,0.93
0.26 0.01 41.3 | 0.67,0.37 0.59,0.12 0.54,-0.01 0.98,-0.35 0.95,-0.78 0.44,-0.51 0.23,-0.48 0.03,-0.46 0.00,-0.22 0.10,-0.05 0.09,0.02 0.10,0.09 0.11,0.18 0.17,0.28 0.32,0.96 0.73,0.97
0.26 0.01 36.3 | 0.71,0.34 0.61,0.09 0.54,-0.03 0.94,-0.40 0.87,-0.82 0.39,-0.52 0.19,-0.47 0.00,-0.42 -0.02,-0.20 0.10,-0.03 0.10,0.03 0.12,0.10 0.12,0.20 0.19,0.30 0.40,0.94 0.81,0.92
0.31 0.03 18.0 | 1.28,0.34 0.80,-0.01 0.61,-0.12 0.49,-0.19 0.56,-0.73 0.23,-1.02 0.04,-0.50 -0.08,-0.31 -0.21,-0.14 0.06,0.05 0.13,0.12 0.19,0.18 0.25,0.23 0.33,0.27 0.54,0.46 1.05,0.66
0.37 0.02 354.2 | 1.28,-0.07 1.23,-0.44 0.67,-0.34 0.45,-0.25 0.34,-0.28 0.21,-0.28 -0.45,-0.65 -0.22,-0.16 -0.20,0.08 -0.15,0.30 0.22,0.21 0.31,0.24 0.39,0.20 0.48,0.22 0.56,0.17
0.43 0.01 353.1 | 1.32,-0.09 1.24,-0.44 1.12,-0.87 0.50,-0.24 0.39,-0.29 0.28,-0.24 -0.39,-0.63 -1.20,-0.44 -0.19,0.09 -0.12,0.32 0.26,0.23 0.37,0.23 0.45,0.21 0.53,0.19 0.59,0.15 0.87,0.14
0.48 0.03 12.4 | 1.37,0.22 1.51,-0.16 0.80,-0.18 0.63,-0.18 0.55,-0.28 0.30,-0.99 -0.34,-1.25 -0.10,-0.38 -0.18,-0.12 0.18,0.08 0.30,0.14 0.36,0.21 0.43,0.24 0.52,0.22 0.71,0.38
0.53 0.05 29.9 | 1.39,0.55 0.89,0.10 0.76,-0.01 0.76,-0.13 0.68,-0.21 0.70,-1.29 0.34,-0.63 0.10,-0.50 0.22,-0.12 0.28,0.02 0.30,0.12 0.37,0.18 0.41,0.26 0.73,0.80 1.06,0.74
0.57 0.09 47.9 | 0.79,0.35 0.81,0.21 0.76,0.10 0.84,-0.00 1.50,-0.75 0.88,-0.57 0.60,-0.55 0.42,-0.31 0.36,-0.14 0.32,-0.02 0.36,0.08 0.28,0.19 0.26,0.37 0.26,0.73 0.52,0.90 0.86,0.93
0.58 0.12 48.2 | 0.80,0.36 0.84,0.24 0.75,0.13 0.83,-0.10 1.39,-1.55 0.62,-0.56 0.37,-0.50 0.37,-0.12 0.33,-0.01 0.36,0.10 0.27,0.23 0.27,0.40 0.27,0.76 0.54,0.94 0.88,0.95
0.57 0.09 50.0 | 0.78,0.35 0.81,0.22 0.77,0.11 0.85,0.01 1.52,-0.70 0.92,-0.57 0.63,-0.56 0.44,-0.33 0.37,-0.14 0.33,-0.03 0.35,0.08 0.27,0.19 0.26,0.35 0.24,0.73 0.50,0.91 0.84,0.95
0.55 0.07 50.5 | 0.78,0.35 0.78,0.19 0.77,0.09 0.83,-0.01 1.51,-0.72 0.89,-0.56 0.62,-0.59 0.43,-0.32 0.38,-0.14 0.32,-0.05 0.34,0.05 0.29,0.15 0.24,0.33 0.22,0.69 0.47,0.89 0.82,0.95
0.54 0.05 53.5 | 0.75,0.34 0.74,0.17 0.81,0.09 0.83,-0.02 1.54,-0.69 0.90,-0.55 0.63,-0.60 0.45,-0.31 0.38,-0.16 0.34,-0.07 0.34,0.02 0.30,0.11 0.22,0.29 0.18,0.65 0.41,0.88 0.76,0.95
0.52 0.03 50.5 | 0.77,0.33 0.74,0.15 0.81,0.06 0.81,-0.06 1.48,-0.76 0.85,-0.58 0.58,-0.62 0.42,-0.29 0.38,-0.14 0.33,-0.07 0.35,0.02 0.33,0.09 0.23,0.27 0.20,0.63 0.44,0.87 0.79,0.93
0.50 0.01 53.9 | 0.74,0.33 0.73,0.15 0.83,0.06 0.81,-0.06 1.55,-0.75 0.86,-0.58 0.60,-0.64 0.43,-0.30 0.37,-0.17 0.34,-0.09 0.33,-0.02 0.34,0.05 0.21,0.22 0.15,0.59 0.37,0.86 0.73,0.96
0.49 -0.01 55.6 | 0.72,0.34 0.72,0.14 0.83,0.05 0.84,-0.09 1.65,-0.81 0.87,-0.60 0.61,-0.66 0.43,-0.29 0.37,-0.18 0.33,-0.11 0.32,-0.04 0.33,0.02 0.20,0.18 0.12,0.56 0.33,0.83 0.69,0.96
0.47 -0.03 54.2 | 0.72,0.32 0.71,0.11 0.84,0.03 1.48,-0.27 1.61,-0.86 0.84,-0.62 0.58,-0.68 0.41,-0.29 0.37,-0.18 0.34,-0.12 0.33,-0.06 0.32,0.00 0.23,0.14 0.12,0.53 0.33,0.81 0.70,0.93
0.46 -0.06 55.5 | 0.72,0.32 0.71,0.11 0.82,0.01 1.50,-0.28 1.64,-0.87 0.83,-0.63 0.57,-0.68 0.41,-0.29 0.37,-0.19 0.33,-0.14 0.31,-0.08 0.33,-0.03 0.33,0.03 0.09,0.50 0.30,0.80 0.67,0.95
0.44 -0.08 54.3 | 0.72,0.31 0.73,0.10 0.82,-0.01 1.48,-0.32 1.63,-0.94 0.80,-0.65 0.54,-0.68 0.39,-0.28 0.36,-0.18 0.34,-0.13 0.31,-0.10 0.31,-0.05 0.33,0.00 0.10,0.47 0.30,0.79 0.68,0.94
0.42 -0.10 58.5 | 0.69,0.33 0.73,0.12 0.79,-0.01 1.49,-0.27 1.76,-0.92 0.78,-0.59 0.56,-0.68 0.40,-0.27 0.36,-0.20 0.35,-0.15 0.30,-0.13 0.30,-0.08 0.32,-0.03 0.13,0.30 0.22,0.76 0.59,0.96
0.42 -0.10 58.5 | 0.68,0.32 0.73,0.12 0.79,-0.01 1.50,-0.27 1.79,-0.93 0.78,-0.59 0.57,-0.69 0.40,-0.27 0.37,-0.19 0.34,-0.15 0.32,-0.12 0.32,-0.08 0.31,-0.03 0.09,0.37 0.22,0.77 0.59,0.97
0.44 -0.05 75.7 | 0.52,0.26 0.65,0.24 1.32,0.48 1.80,0.15 1.10,-0.21 0.95,-0.43 0.57,-0.27 0.46,-0.20 0.40,-0.19 0.34,-0.17 0.32,-0.12 0.28,-0.07 -0.07,0.08 -0.25,0.47 -0.06,0.78 0.37,0.45
0.43 -0.02 90.1 | 0.43,0.34 0.56,0.29 1.30,0.85 1.05,0.24 1.04,-0.02 0.70,-0.13 0.58,-0.16 0.50,-0.17 0.44,-0.19 0.37,-0.16 0.30,-0.15 -0.02,-0.21 -0.39,-0.02 -0.43,0.34 0.10,0.31 0.32,0.26
0.44 -0.04 94.5 | 0.41,0.33 1.25,0.91 1.03,0.26 1.07,0.01 0.69,-0.13 0.56,-0.15 0.51,-0.18 0.45,-0.19 0.39,-0.18 0.33,-0.16 0.04,-0.24 -0.39,-0.11 -0.46,0.25 -0.55,0.80 0.29,0.25
0.44 -0.07 95.3 | 0.40,0.33 0.72,0.85 1.25,0.90 1.04,0.25 1.07,-0.01 0.65,-0.14 0.55,-0.16 0.50,-0.19 0.45,-0.20 0.40,-0.19 0.34,-0.18 0.08,-0.26 -0.39,-0.15 -0.47,0.21 -0.56,0.76 0.28,0.23
0.44 -0.10 91.6 | 0.43,0.34 0.81,0.86 1.08,0.19 1.08,-0.08 0.63,-0.17 0.51,-0.17 0.48,-0.19 0.44,-0.20 0.41,-0.18 0.35,-0.19 0.10,-0.25 -0.38,-0.12 -0.44,0.24 -0.48,0.78 0.28,0.25
0.44 -0.10 94.7 | 0.40,0.33 0.76,0.89 1.29,0.90 1.06,0.22 1.08,-0.04 0.63,-0.16 0.53,-0.17 0.49,-0.20 0.45,-0.21 0.41,-0.19 0.37,-0.17 0.10,-0.27 -0.38,-0.16 -0.47,0.20 -0.53,0.73 0.27,0.24
0.46 -0.04 71.9 | 0.55,0.25 0.70,0.24 1.38,0.43 1.86,0.07 1.12,-0.26 0.95,-0.46 0.57,-0.26 0.47,-0.20 0.41,-0.18 0.37,-0.15 0.33,-0.10 0.27,-0.05 -0.14,0.15 -0.19,0.51 0.01,0.84 0.42,0.43
0.46 -0.02 94.1 | 0.43,0.34 0.56,0.30 1.27,0.92 1.05,0.28 1.06,0.03 0.74,-0.11 0.61,-0.15 0.54,-0.18 0.47,-0.18 0.41,-0.16 0.32,-0.17 -0.03,-0.26 -0.36,-0.07 -0.42,0.27 -0.51,0.82 0.32,0.26
0.46 -0.04 91.1 | 0.45,0.33 0.59,0.29 1.33,0.86 1.08,0.23 1.09,-0.03 0.71,-0.14 0.58,-0.16 0.52,-0.19 0.46,-0.19 0.41,-0.17 0.35,-0.16 0.05,-0.22 -0.34,-0.06 -0.40,0.30 -0.46,0.84 0.33,0.25
0.46 -0.07 95.0 | 0.42,0.33 0.57,0.29 1.28,0.90 1.07,0.25 1.12,-0.01 0.69,-0.14 0.57,-0.16 0.52,-0.20 0.47,-0.21 0.42,-0.18 0.38,-0.16 0.11,-0.25 -0.35,-0.14 -0.43,0.21 -0.50,0.74 0.29,0.25
0.46 -0.07 92.3 | 0.44,0.33 0.59,0.29 1.32,0.87 1.09,0.23 1.12,-0.04 0.69,-0.15 0.58,-0.18 0.52,-0.19 0.42,-0.18 0.37,-0.16 0.09,-0.24 -0.35,-0.10 -0.42,0.26 -0.49,0.81 0.31,0.26
0.44 -0.02 112.4 | 0.31,0.29 0.44,1.21 0.70,0.61 0.86,0.40 0.75,0.11 0.65,-0.02 0.59,-0.08 0.55,-0.13 0.50,-0.17 0.44,-0.18 0.27,-0.42 -0.15,-0.60 -0.40,-0.36 -0.70,-0.01 0.12,0.11 0.19,0.23
0.44 0.01 95.6 | 0.40,0.35 0.53,0.31 1.21,0.95 1.01,0.32 1.01,0.07 0.93,-0.14 0.63,-0.15 0.52,-0.15 0.45,-0.17 0.39,-0.15 0.27,-0.19 -0.12,-0.28 -0.39,-0.07 -0.46,0.29 0.10,0.29 0.31,0.25
0.44 -0.01 91.5 | 0.43,0.35 0.56,0.31 1.28,0.88 1.03,0.25 1.02,0.00 0.69,-0.11 0.60,-0.17 0.51,-0.17 0.44,-0.19 0.38,-0.17 0.30,-0.16 -0.02,-0.22 -0.39,-0.04 -0.44,0.32 0.09,0.31 0.32,0.24
0.44 -0.04 93.4 | 0.42,0.34 0.56,0.29 1.27,0.90 1.05,0.26 1.04,-0.00 0.70,-0.13 0.57,-0.16 0.51,-0.18 0.45,-0.19 0.39,-0.19 0.33,-0.16 0.03,-0.24 -0.38,-0.09 -0.46,0.27 -0.53,0.82 0.30,0.24
0.44 -0.07 88.7 | 0.45,0.34 0.83,0.82 1.37,0.82 1.09,0.18 1.09,-0.08 0.67,-0.17 0.55,-0.18 0.49,-0.19 0.44,-0.20 0.38,-0.20 0.34,-0.16 0.07,-0.21 -0.37,-0.05 -0.43,0.32 -0.45,0.86 0.32,0.24
0.44 -0.09 94.3 | 0.41,0.33 0.76,0.87 1.31,0.91 1.06,0.22 1.09,-0.05 0.65,-0.16 0.55,-0.19 0.49,-0.20 0.45,-0.21 0.41,-0.19 0.36,-0.19 0.11,-0.26 -0.40,-0.16 -0.45,0.20 -0.53,0.74 0.28,0.24
0.44 -0.09 97.1 | 0.39,0.32 0.72,0.90 1.28,0.99 1.07,0.26 1.08,-0.01 0.65,-0.15 0.53,-0.16 0.50,-0.19 0.46,-0.19 0.41,-0.19 0.37,-0.18 0.10,-0.28 -0.38,-0.19 -0.48,0.16 -0.61,0.73 0.26,0.23
0.43 -0.04 109.3 | 0.31,0.28 0.50,1.20 0.71,0.56 0.86,0.35 0.68,0.05 0.62,-0.05 0.56,-0.11 0.53,-0.16 0.47,-0.18 0.42,-0.20 0.25,-0.40 -0.21,-0.61 -0.45,-0.35 -0.74,0.02 0.12,0.10 0.19,0.22
0.41 -0.02 132.3 | -0.34,0.80 0.18,0.61 0.43,0.54 0.63,0.46 0.59,0.14 0.57,0.04 0.59,-0.03 0.57,-0.10 0.53,-0.16 0.55,-0.42 0.37,-0.89 0.01,-0.86 -0.44,-0.79 0.12,-0.12 0.06,-0.00 0.13,0.11
0.44 -0.03 36.2 | 1.32,0.61 0.86,0.08 0.75,-0.07 0.73,-0.20 1.07,-0.89 0.84,-1.68 0.34,-0.67 0.10,-0.58 0.23,-0.18 0.27,-0.07 0.28,-0.00 0.30,0.06 0.34,0.11 0.35,0.33 0.56,0.75 0.92,0.76
0.44 -0.03 38.9 | 1.28,0.65 0.85,0.10 0.76,-0.06 0.73,-0.18 1.11,-0.85 0.92,-1.65 0.37,-0.67 0.13,-0.59 0.25,-0.18 0.27,-0.08 0.26,-0.01 0.29,0.05 0.34,0.10 0.34,0.33 0.52,0.76 0.88,0.77
0.47 0.02 55.7 | 0.69,0.34 0.68,0.16 0.80,0.08 0.79,-0.05 1.64,-0.78 0.86,-0.58 0.60,-0.65 0.41,-0.28 0.35,-0.16 0.30,-0.09 0.29,-0.01 0.29,0.06 0.15,0.24 0.06,0.65 0.31,0.88 0.68,1.02
0.48 0.05 71.4 | 0.56,0.28 0.67,0.26 0.75,0.18 1.74,0.13 1.14,-0.17 0.97,-0.38 0.64,-0.27 0.50,-0.18 0.41,-0.17 0.36,-0.09 0.28,-0.05 0.09,0.02 -0.15,0.26 -0.16,0.61 0.06,0.90 0.45,0.42
0.47 0.02 76.1 | 0.54,0.27 0.68,0.30 0.74,0.18 1.71,0.21 1.13,-0.14 1.02,-0.39 0.64,-0.26 0.51,-0.21 0.42,-0.19 0.37,-0.12 0.33,-0.07 0.12,-0.03 -0.19,0.18 -0.21,0.52 -0.03,0.85 0.41,0.41
0.47 -0.01 78.7 | 0.52,0.26 0.66,0.29 0.74,0.18 1.83,0.27 1.15,-0.14 1.03,-0.38 0.51,-0.21 0.43,-0.19 0.37,-0.14 0.33,-0.09 0.13,-0.07 -0.19,0.13 -0.23,0.46 -0.08,0.81 0.38,0.41
0.46 -0.03 75.7 | 0.53,0.26 0.69,0.28 0.77,0.15 1.88,0.17 1.14,-0.20 1.00,-0.44 0.60,-0.27 0.42,-0.19 0.38,-0.14 0.33,-0.11 0.16,-0.07 -0.17,0.13 -0.21,0.47 -0.04,0.81 0.39,0.41
0.45 -0.06 78.4 | 0.51,0.25 0.67,0.26 1.34,0.53 1.89,0.22 1.16,-0.20 1.00,-0.43 0.58,-0.26 0.48,-0.22 0.42,-0.21 0.38,-0.16 0.36,-0.12 0.20,-0.11 -0.17,0.07 -0.24,0.41 -0.09,0.76 0.36,0.41
0.44 -0.08 79.5 | 0.51,0.26 0.66,0.25 1.34,0.53 1.90,0.23 1.14,-0.21 0.99,-0.44 0.55,-0.24 0.47,-0.22 0.42,-0.20 0.38,-0.18 0.35,-0.14 0.31,-0.11 -0.15,0.03 -0.25,0.37 -0.13,0.75 0.34,0.39
0.44 -0.11 76.2 | 0.52,0.22 0.68,0.22 1.39,0.47 1.97,0.13 1.08,-0.27 0.68,-0.29 0.51,-0.22 0.46,-0.24 0.41,-0.20 0.38,-0.19 0.36,-0.16 0.33,-0.12 0.00,-0.00 -0.22,0.38 -0.08,0.75 0.36,0.39
0.43 -0.13 74.7 | 0.53,0.21 0.69,0.20 1.39,0.41 2.04,0.07 1.04,-0.30 0.65,-0.30 0.50,-0.25 0.45,-0.24 0.41,-0.22 0.38,-0.21 0.36,-0.18 0.32,-0.15 0.01,-0.02 -0.23,0.38 -0.07,0.74 0.37,0.36
0.43 -0.13 78.5 | 0.50,0.22 0.66,0.21 1.36,0.48 2.06,0.18 1.04,-0.26 0.66,-0.28 0.51,-0.25 0.45,-0.23 0.41,-0.24 0.39,-0.19 0.36,-0.18 0.34,-0.15 -0.09,-0.03 -0.28,0.35 0.43,-0.13 0.34,0.36
0.43 -0.08 97.1 | 0.38,0.30 0.70,0.91 1.28,1.02 1.04,0.27 1.07,0.00 0.66,-0.15 0.57,-0.19 0.50,-0.21 0.44,-0.22 0.39,-0.21 0.34,-0.19 -0.06,-0.36 -0.38,-0.18 -0.51,0.18 0.04,0.22 0.27,0.19
0.41 -0.06 119.0 | 0.25,0.24 0.27,1.19 0.60,0.59 0.80,0.43 0.65,0.08 0.60,-0.03 0.57,-0.10 0.54,-0.15 0.49,-0.19 0.43,-0.24 0.28,-0.51 -0.09,-0.69 -0.40,-0.51 -0.83,-0.20 0.10,0.03 0.13,0.17
0.42 -0.08 113.4 | 0.27,0.28 0.40,1.20 0.68,0.57 0.87,0.38 0.68,0.03 0.59,-0.08 0.56,-0.13 0.53,-0.18 0.48,-0.20 0.43,-0.23 0.27,-0.47 -0.13,-0.65 -0.42,-0.45 -0.80,-0.10 0.08,0.06 0.15,0.19
0.42 -0.08 114.7 | 0.27,0.26 0.38,1.20 0.67,0.59 0.87,0.41 0.66,0.03 0.59,-0.07 0.55,-0.13 0.53,-0.18 0.48,-0.20 0.43,-0.23 0.28,-0.48 -0.42,-0.47 -0.80,-0.13 0.09,0.04 0.15,0.18
0.38 -0.04 134.0 | -0.45,0.83 0.14,0.58 0.39,0.53 0.59,0.44 0.55,0.12 0.56,0.03 0.55,-0.04 0.54,-0.10 0.51,-0.17 0.55,-0.45 0.37,-0.88 0.01,-0.89 -0.44,-0.84 0.10,-0.15 0.03,-0.03 0.09,0.09
0.36 -0.03 154.0 | -1.19,0.73 -0.04,0.42 0.16,0.57 0.38,0.22 0.45,0.15 0.51,0.11 0.53,0.03 0.57,-0.04 0.77,-0.22 0.94,-0.68 0.67,-0.91 0.29,-1.13 0.23,-0.29 0.13,-0.23 0.09,-0.12 -0.70,0.04
0.36 -0.02 151.8 | -1.15,0.79 -0.02,0.44 0.18,0.58 0.39,0.23 0.45,0.14 0.51,0.10 0.55,0.03 0.56,-0.04 0.76,-0.24 0.92,-0.70 0.63,-0.90 0.25,-1.13 0.22,-0.29 0.11,-0.23 0.07,-0.11 -0.69,0.08
0.31 0.00 152.9 | -1.17,0.76 -0.08,0.47 0.13,0.56 0.33,0.27 0.41,0.19 0.46,0.13 0.51,0.07 0.53,-0.02 0.74,-0.22 0.90,-0.69 0.60,-0.91 0.27,-0.47 0.18,-0.25 0.07,-0.21 0.05,-0.08 -0.71,0.08
0.26 0.03 154.6 | -1.20,0.72 -0.14,0.47 0.07,0.56 0.28,0.39 0.36,0.25 0.48,0.11 0.52,0.01 0.73,-0.20 0.89,-0.67 0.59,-0.91 0.24,-0.44 0.14,-0.23 0.07,-0.15 -0.10,-0.10 -0.72,0.08
0.21 0.05 149.0 | -1.11,0.85 -0.11,0.50 0.10,0.52 0.28,0.48 0.34,0.26 0.40,0.19 0.46,0.12 0.49,0.01 0.68,-0.22 0.80,-0.74 0.46,-0.96 0.15,-0.40 0.07,-0.19 0.03,-0.08 -0.48,-0.12 -0.71,0.19
0.16 0.08 148.3 | -1.10,0.87 -0.13,0.49 0.06,0.51 0.24,0.55 0.30,0.31 0.36,0.23 0.43,0.15 0.50,0.03 0.65,-0.22 0.76,-0.75 0.41,-0.95 0.11,-0.21 0.00,-0.18 0.00,-0.03 -0.52,-0.08 -0.73,0.23
0.11 0.11 149.8 | -1.12,0.83 -0.16,0.47 0.01,0.49 0.18,0.61 0.29,0.42 0.32,0.27 0.39,0.19 0.48,0.06 0.64,-0.19 0.76,-0.74 0.39,-0.94 0.07,-0.19 0.00,-0.08 -0.08,-0.04 -0.54,-0.06 -0.75,0.23
0.07 0.15 143.0 | -0.98,0.94 -0.12,0.47 0.02,0.52 0.19,0.61 0.31,0.47 0.32,0.29 0.37,0.19 0.45,0.05 0.60,-0.25 0.63,-0.80 0.22,-0.95 -0.01,-0.16 -0.18,0.00 -0.60,0.05 -0.74,0.36
0.02 0.18 144.0 | -0.93,0.87 -0.15,0.46 -0.04,0.56 0.12,0.59 0.27,0.52 0.30,0.35 0.35,0.23 0.42,0.08 0.57,-0.22 0.62,-0.80 0.03,0.12 -0.05,-0.13 -0.11,0.00 -0.45,-0.11 -0.63,0.08 -0.75,0.37
0.02 0.18 144.0 | -0.36,0.46 -0.23,0.60 -0.07,0.75 0.17,0.79 0.56,0.92 1.13,0.86 0.21,0.21 0.31,0.11 0.28,-0.01 0.28,-0.24 0.09,-0.27 -0.11,-0.36 -0.50,-0.54 -1.06,-0.48 -0.24,0.14 -0.21,0.24
0.02 0.18 144.0 | -0.25,0.38 -0.16,0.47 -0.06,0.69 0.12,0.61 0.33,0.61 0.67,0.58 1.27,0.38 0.23,0.13 0.20,0.05 0.23,-0.15 0.10,-0.34 -0.10,-0.33 -0.34,-0.32 -0.68,-0.25 -1.31,-0.03 -0.21,0.24
0.02 0.18 144.0 | -0.42,0.50 -0.31,0.72 -0.13,1.12 0.34,1.50 0.17,0.38 0.34,0.38 0.53,0.26 0.54,0.06 0.33,-0.33 0.17,-0.73 -0.27,-1.04 -0.09,0.02 -0.14,0.08 -0.39,0.11 -0.44,0.29
0.02 0.18 144.0 | -0.44,0.51 -0.32,0.73 -0.12,1.10 0.34,1.48 0.18,0.39 0.34,0.38 0.55,0.26 0.54,0.06 0.39,-0.08 0.35,-0.36 0.17,-0.74 -0.27,-1.04 -0.10,0.01 -0.13,0.09 -0.39,0.12 -0.43,0.29
0.02 0.18 144.0 | -0.44,0.51 -0.37,0.82 -0.19,1.50 0.26,1.17 0.18,0.40 0.35,0.38 0.58,0.27 0.51,0.06 0.51,-0.17 0.50,-0.60 0.14,-0.54 -0.03,-0.02 -0.09,0.03 -0.32,-0.03 -0.41,0.11 -0.45,0.29
0.02 0.18 144.0 | -0.51,0.57 -0.63,1.25 -0.12,1.10 0.08,0.42 0.25,0.50 0.51,0.48 0.56,0.27 0.61,0.04 0.75,-0.35 0.16,-0.04 0.06,-0.05 -0.03,-0.02 -0.21,-0.14 -0.35,-0.05 -0.42,0.11 -0.46,0.30
0.02 0.18 144.0 | -0.89,0.84 -0.64,1.26 -0.22,1.69 0.08,0.42 0.26,0.51 0.54,0.50 0.62,0.27 0.78,-0.00 0.69,-0.30 0.16,-0.04 0.06,-0.06 -0.07,-0.20 -0.22,-0.15 -0.35,-0.05 -0.45,0.11 -0.59,0.33
0.02 0.18 144.0 | -0.98,0.91 -0.90,1.69 -0.01,0.37 0.11,0.55 0.37,0.66 0.52,0.48 0.80,0.30 1.31,-0.13 0.27,-0.00 0.19,-0.09 0.09,-0.24 -0.07,-0.21 -0.23,-0.17 -0.38,-0.07 -0.58,0.09 -0.99,0.42
0.02 0.18 144.0 | -1.33,1.16 -0.50,1.03 -0.00,0.35 0.11,0.56 0.37,0.66 0.64,0.56 1.21,0.37 0.37,0.10 0.28,-0.01 0.25,-0.20 0.09,-0.24 -0.08,-0.25 -0.23,-0.17 -0.48,-0.13 -0.76,0.06 -1.12,0.45
0.02 0.18 144.0 | -1.31,1.15 -0.51,1.05 0.00,0.31 0.38,0.68 0.62,0.55 1.16,0.36 0.41,0.09 0.32,-0.04 0.28,-0.24 0.09,-0.23 -0.09,-0.28 -0.24,-0.18 -0.45,-0.11 -0.79,0.05 -1.09,0.45
0.02 0.18 144.0 | -1.30,1.14 -0.51,1.04 -0.09,0.90 0.05,0.31 0.38,0.68 0.61,0.54 1.13,0.36 0.44,0.08 0.33,-0.04 0.29,-0.25 0.09,-0.27 -0.09,-0.29 -0.25,-0.19 -0.43,-0.10 -0.81,0.05 -1.06,0.44
0.02 0.18 144.0 | -1.30,1.14 -0.51,1.05 -0.09,0.89 0.05,0.31 0.39,0.68 0.59,0.53 1.11,0.35 0.46,0.08 0.34,-0.05 0.29,-0.26 0.09,-0.26 -0.09,-0.29 -0.24,-0.18 -0.45,-0.11 -0.74,0.06 -1.06,0.44
0.02 0.18 144.0 | -0.17,0.32 -0.11,0.40 -0.04,0.58 0.25,1.11 0.70,1.11 1.35,0.99 1.00,0.34 0.32,0.11 0.69,-0.30 0.50,-0.60 0.10,-0.32 -0.07,-0.21 -0.21,-0.15 -0.23,0.02 -0.23,0.14 -0.25,0.25
0.02 0.18 144.0 | -0.50,0.56 -0.28,0.68 -0.06,0.70 0.09,0.45 0.17,0.38 0.62,0.28 0.75,0.01 0.52,-0.18 0.27,-0.23 0.10,-0.29 -0.11,-0.36 -0.46,-0.49 -0.74,-0.29 -0.31,0.13 -0.93,0.41
0.02 0.18 144.0 | -0.42,0.50 -0.39,0.86 -0.11,1.05 0.14,0.66 0.63,1.02 0.59,0.53 0.62,0.27 0.53,0.06 0.40,-0.09 0.16,-0.04 0.05,-0.02 -0.12,-0.43 -0.41,-0.42 -0.49,-0.14 -0.45,0.10 -0.43,0.29
0.02 0.18 144.0 | -0.41,0.49 -0.39,0.85 -0.11,1.05 0.14,0.66 0.63,1.02 0.60,0.53 0.62,0.28 0.53,0.06 0.40,-0.09 0.16,-0.04 0.05,-0.02 -0.12,-0.43 -0.41,-0.41 -0.50,-0.14 -0.45,0.11 -0.43,0.29
0.02 0.18 144.0 | -0.54,0.59 -0.42,0.91 -0.11,0.99 0.34,1.49 0.50,0.84 0.57,0.51 0.59,0.27 0.51,0.06 0.25,0.01 0.89,-1.23 0.13,-0.47 -0.15,-0.55 -0.34,-0.32 -0.36,-0.06 -0.42,0.11 -0.47,0.30
0.02 0.18 144.0 | -0.68,0.69 -0.40,0.87 -0.04,0.58 0.21,0.98 0.41,0.71 0.57,0.51 0.65,0.28 0.35,0.10 0.26,0.01 0.39,-0.42 0.14,-0.58 -0.12,-0.42 -0.24,-0.18 -0.34,-0.04 -0.44,0.11 -0.53,0.31
0.02 0.18 144.0 | -0.61,0.64 -0.19,0.52 -0.12,1.11 0.18,0.83 0.40,0.70 0.55,0.50 0.42,0.24 0.37,0.10 0.67,-0.29 0.45,-0.52 0.12,-0.45 -0.08,-0.25 -0.21,-0.14 -0.34,-0.04 -0.48,0.10 -0.71,0.36
0.02 0.18 144.0 | -0.57,0.61 -0.18,0.50 -0.01,0.39 0.19,0.88 0.40,0.70 0.56,0.51 0.61,0.27 0.42,0.09 0.69,-0.30 0.47,-0.55 0.13,-0.48 -0.08,-0.26 -0.19,-0.11 -0.34,-0.04 -0.48,0.10 -0.70,0.35
